WBgeneID,wormbase_gseq,wikigene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
WBGene00006418,B0222.4,spl-2,507.70058587548914,-3.977927526238104,0.49295914591681617,-7.055204381632434,1.7234721362091222e-12,1.1051559898186684e-9
WBGene00006431,C02F12.4,tag-52,341.2935789500169,1.9525156431094821,0.3924792882930949,3.700872087866138,2.1485976965089502e-4,0.01903487932972995
WBGene00006534,ZK899.4,tba-8,98.50845908600404,4.550802630494188,0.9932892925221712,4.078170036655027,4.539156527357731e-5,0.005441734452966459
WBGene00006589,T08B1.2,tnt-4,384.86442041477596,-2.7963939361883416,0.6721116595762059,-3.4166851645399405,6.338854017415289e-4,0.0419874832791083
WBGene00006832,C41C4.5,unc-105,103.00535952691044,-2.613385183362741,0.6000070175867563,-3.5222674425756395,4.278722598774801e-4,0.031907504983329144
WBGene00006890,K07E3.8,vem-1,1295.180112196652,1.3465070353938848,0.24119153698833437,3.5096879681762116,4.4863283367747034e-4,0.032833096403808784
WBGene00006925,K09F5.2,vit-1,597.1441433615278,-5.395168506608525,1.23024692311477,-3.9790130051411263,6.920195589775234e-5,0.00763830768950109
WBGene00006952,ZK377.1,wrt-6,234.92071237208717,-3.2678527139315867,0.7870701560718067,-3.5166531122786813,4.370245201173457e-4,0.032158317966667634
WBGene00007097,B0024.4,B0024.4,1060.780212924539,2.784782007054772,0.483072044069125,4.729692051332683,2.2486065405714177e-6,3.692650692113989e-4
WBGene00007358,C06A12.5,lact-6,34.64049506999326,9.879651529477345,1.5476023142542874,6.060763442316854,1.3547695854432118e-9,4.6777762147636643e-7
WBGene00007362,C06B3.3,cyp-35C1,3394.75064199725,2.9527567013180622,0.41300656114164724,5.9387838646874425,2.8714412394390424e-9,8.992285518671197e-7
WBGene00007440,C08E8.4,C08E8.4,400.01042701789765,3.090016048185682,0.4837825144548463,5.353678503871227,8.618393154394337e-8,1.9025456101159697e-5
WBGene00007548,C13C4.4,C13C4.4,18.390023456313088,-6.300917693406922,1.6374744440128493,-3.5426004446157955,3.9620250443415516e-4,0.030313993890399623
WBGene00007559,C14A4.8,C14A4.8,11.636991898760273,-6.147349347105223,1.6547816183965012,-3.412745998821015,6.431185356062033e-4,0.04224504488035675
WBGene00007605,C15C8.3,hrg-7,10880.038993575137,-2.691838669762018,0.3899989243754317,-5.62011465357799,1.9083077475686028e-8,5.03868080956055e-6
WBGene00007864,C32H11.1,irg-6,1612.196195803529,7.266224100223629,0.5230291519204624,12.936609891397747,2.797020146423934e-38,1.2554891097248233e-34
WBGene00007867,C32H11.4,C32H11.4,28242.13364201343,3.9173891437434447,0.40098810804494944,8.522420179504094,1.5625333420757524e-17,1.7534228320326735e-14
WBGene00007875,C32H11.12,dod-24,28648.2959875153,2.120545235757427,0.3379703493998543,4.794933160956531,1.6272907901713606e-6,2.773809845626271e-4
WBGene00007935,C34E11.2,C34E11.2,104.27017028633526,-2.9515242386013947,0.654484786890989,-3.745731432883131,1.7986893886406588e-4,0.016255806246600744
WBGene00007943,C34F6.9,C34F6.9,285.9160565288666,-1.2544120002676327,0.2192760706267147,-3.4404666141245674,5.807120755839356e-4,0.039099344049066384
WBGene00007977,C36B1.10,gska-3,19.10376933167132,-7.49403807448126,1.9752776405487107,-3.5407873459947594,3.989349718336816e-4,0.03035061203792292
WBGene00008043,C40H1.8,C40H1.8,590.4753566084541,2.2766607545969055,0.3203830317762469,5.5454271243606685,2.9323745239988134e-8,7.312473211142226e-6
WBGene00008205,C49F5.1,sams-1,10268.032831955072,-1.9560516277602475,0.3857150776601898,-3.774940913881025,1.6004559413266198e-4,0.015177281483031171
WBGene00008301,C54D10.7,pals-39,105.6173893051569,2.977399037195849,0.637730067694922,3.8847141803277654,1.0245034235879424e-4,0.010778096173465024
WBGene00008334,C55A6.5,sdz-8,247.3597773299688,2.317624853092752,0.5163436178233983,3.5201846025613555,4.3124653994994086e-4,0.031907504983329144
WBGene00008335,C55A6.6,C55A6.6,154.12572712465132,2.381965595694385,0.5491271049984963,3.4271948672057237,6.098512604842309e-4,0.04065473798851808
WBGene00008448,E01G4.6,E01G4.6,1520.9520939592817,-8.247878555441003,1.3413254253217528,-5.776285463001991,7.63677665077625e-9,2.098710905701081e-6
WBGene00008463,E02H4.5,E02H4.5,14.627210655108131,-6.485916066458476,1.6874066876646614,-3.547405678913641,3.890450277286572e-4,0.030282545337538134
WBGene00008477,E03H4.10,clec-17,740.5346214114196,3.635214968549378,0.4977770916473031,6.298431609566347,3.006723308716852e-10,1.2269253356115493e-7
WBGene00008492,F01D5.1,F01D5.1,2146.7807485524318,1.806968905188522,0.34668012314446334,3.7699562736220145,1.6327615144308422e-4,0.015268587884253972
WBGene00008511,F01G10.9,F01G10.9,266.68129444113487,-3.6119028598995344,0.9026322899435324,-3.447586458594575,5.656193427804332e-4,0.03846782863576421
WBGene00008584,F08G5.6,irg-4,18933.85246337395,4.400901155390221,0.35066114748163507,11.124417927122993,9.542668669285693e-29,2.5700315260120227e-25
WBGene00008678,F11A5.12,stdh-2,64.55718588100406,5.482568814264303,0.9931285574125032,5.017043138147075,5.247278909928016e-7,1.039115555898392e-4
WBGene00008694,F11C1.5,vwa-8,2360.806119508662,-1.3202376829133142,0.228064700955647,-3.596513092452788,3.2251135829243174e-4,0.026160378549646066
WBGene00008698,F11D11.3,F11D11.3,48.236008120605035,7.98898870878898,1.819006579590569,4.117076206769213,3.837092238252771e-5,0.004740393034890992
WBGene00008802,F14E5.4,acp-2,20.169386998797464,-7.093885568655726,1.8196489094069637,-3.6237130880399997,2.9040373884272155e-4,0.02444110467035055
WBGene00008829,F14H3.10,cyp-35D1,2161.121801660566,5.882758242381592,0.435056591735634,12.372547260822731,3.679639616910003e-35,1.2387506770327524e-31
WBGene00008915,F17C11.4,F17C11.4,296.8325219505739,1.4483724213855114,0.26164322607887075,3.6246779081512712,2.8932180040226757e-4,0.02444110467035055
WBGene00008925,F17H10.1,F17H10.1,398.02974263502097,-1.6523714431242968,0.3205511811311845,-3.5949686382615216,3.2443065630409127e-4,0.026160378549646066
WBGene00009146,F26C11.1,F26C11.1,94.31626367676637,-3.3507054047918388,0.6483264660812912,-4.397021491383015,1.0974648212972417e-5,0.0015394230503738187
WBGene00009215,F28D1.5,thn-2,217.48783914478196,-2.7991029637691835,0.5494515031242724,-4.18436013132388,2.8597045457255653e-5,0.0036329039068623077
WBGene00009334,F32D8.12,F32D8.12,499.81696406268156,-2.846395891126379,0.5021807351944139,-4.67241319047812,2.9768134601268853e-6,4.7721154826272185e-4
WBGene00009418,F35E8.2,F35E8.2,52.81511247966784,2.881640458479765,0.49716276230481393,4.790464288674067,1.663958372315989e-6,2.8008579302008885e-4
WBGene00009429,F35E12.5,irg-5,108701.0590719049,7.873894597530963,0.4035692984555416,18.27169367380233,1.390668263544016e-74,9.36336941844186e-71
WBGene00009431,F35E12.7,dct-17,5049.488341613555,1.6743243738649423,0.3090105754464791,3.8002724410586923,1.4453709350883363e-4,0.01420683577510915
WBGene00009488,F36G9.12,oac-20,1233.7794537737707,-3.2297341488336424,0.4817814036165913,-5.665918460825451,1.4623905994512322e-8,3.938510362442059e-6
WBGene00009493,F36H1.5,hrg-4,261.39144440727415,-3.520112302524244,0.6555743426431595,-4.606818946494591,4.088757130908868e-6,6.328644083312508e-4
WBGene00009518,F38A1.5,clec-166,263.34284173979955,-4.565974588769687,0.7280586129402183,-5.584680294282225,2.3413051543898056e-8,5.948682114908136e-6
WBGene00009805,F47B8.4,F47B8.4,48.71102270138332,4.356791122525069,0.9663814957681486,3.9909612708999744,6.580602698812621e-5,0.007379394807640879
WBGene00009809,F47B8.8,F47B8.8,17.2593639841167,-6.03420734366504,1.5296644892542623,-3.6179223499939264,2.969774604190555e-4,0.024839121006229824
WBGene00009895,F49E11.10,scl-2,2178.28305759695,2.9019800681793453,0.42803774713098314,5.611608051577561,2.0045505957883763e-8,5.191015062093514e-6
WBGene00009902,F49E12.9,drd-1,387.56194258397164,-1.8586480935296548,0.3430699969422435,-3.960264976941093,7.486664365088687e-5,0.008130275995184214
WBGene00010055,F54D5.12,F54D5.12,1831.1656783246967,-1.544285067604396,0.22701702829971876,-4.600029678063096,4.224307524395933e-6,6.464150582217686e-4
WBGene00010123,F55G11.2,F55G11.2,11800.23265754351,3.157711197121729,0.3525154761394618,7.539275229069058,4.725906047065541e-14,3.743473578222622e-11
WBGene00010124,F55G11.4,F55G11.4,13325.064045883726,2.6008883909682745,0.34602943402266695,6.0714152739695955,1.2678784928413169e-9,4.492960995947677e-7
WBGene00010274,F58G6.3,F58G6.3,442.8256317268655,-2.04560578936383,0.38572391233052283,-4.007026113640101,6.148806702460931e-5,0.007016934835198212
WBGene00010319,F59B10.3,F59B10.3,106.07796226431601,-2.5364159680020433,0.5159868065221559,-3.946643484409716,7.925443384547902e-5,0.008470160366374765
WBGene00010456,K01C8.1,K01C8.1,126.22000117065504,-5.21742873420312,0.9637971526191479,-4.894628212361247,9.84917485395013e-7,0.00017922836295039522
WBGene00010470,K01D12.11,cdr-4,1012.9226271507837,2.374569526207683,0.39934073320454894,4.694160576019921,2.677036957859624e-6,4.343250563197313e-4
WBGene00010790,K12G11.3,sodh-1,466.88824561403635,3.0027383491908926,0.5653794633842505,4.426652383533693,9.570677884093095e-6,0.0013566184040757646
WBGene00010791,K12G11.4,sodh-2,149.4605030250656,3.547174881318063,0.8819687471391139,3.454969227880621,5.503556323929611e-4,0.03775219315114252
WBGene00011190,R10D12.9,swt-6,219.3677183579517,3.0613908387002446,0.5224529133779134,4.902625237822106,9.456428758649672e-7,1.7443872556709104e-4
WBGene00011340,T01G5.2,ugt-30,99.39261395293872,-2.5796666998711046,0.6099214522618865,-3.4097287317222325,6.502752376573496e-4,0.042507797816960534
WBGene00011468,T05C12.4,T05C12.4,59.51270967849549,-5.976291150782653,1.3969645772691048,-3.920136014821602,8.849900669949741e-5,0.009383682080436474
WBGene00011671,T10B9.1,cyp-13A4,37.626498109667715,-6.284000138047773,1.6076006529681675,-3.5979085523314374,3.2078635998754155e-4,0.026160378549646066
WBGene00011733,T12D8.5,T12D8.5,979.77113649288,2.3022888556625047,0.5202187707048755,3.464482554561566,5.312525960130759e-4,0.03687550236037154
WBGene00011894,T21C9.8,ttr-23,131.55136091443063,3.083937379906063,0.5567501992729457,4.641107238543246,3.4654720757674315e-6,5.49012317320991e-4
WBGene00011952,T23F6.5,T23F6.5,34.642092671306614,-8.300979429366468,1.9190306814816105,-4.065062380005112,4.801961679520122e-5,0.005672211927755961
WBGene00012140,T28F4.5,T28F4.5,4806.705458040782,1.9838365997838605,0.3515609061018015,4.220709908382663,2.435341667388547e-5,0.0031532991243321323
WBGene00012518,Y32B12A.3,comt-2,102.58644475549941,3.706063475376237,0.5040640571299448,6.360428659863229,2.0119148314661848e-10,8.739498425975368e-8
WBGene00012592,Y38E10A.14,Y38E10A.14,78.96892473508899,-3.6098848310526463,0.847892918963065,-3.6677801659859317,2.44665398515419e-4,0.02098512265228428
WBGene00012608,Y38F1A.6,hphd-1,7431.804589131564,-2.2045511258667503,0.2240299035216408,-7.608587510292323,2.7710760173961972e-14,2.3322068531410744e-11
WBGene00012791,Y43D4A.5,Y43D4A.5,244.54191335067236,-5.167861115813912,0.7116113135293768,-6.559565632343214,5.396473826729817e-11,2.691441353731249e-8
WBGene00013058,Y51A2A.1,clec-247,24.43953849793725,-7.84896009242664,2.0496289840289266,-3.5855074990113054,3.3642333530731346e-4,0.026806370610936586
WBGene00013216,Y54G11A.7,Y54G11A.7,718.5751760641482,-1.9588308736743663,0.3971518555302813,-3.6732319221485694,2.3950192326440157e-4,0.020736770495505527
WBGene00014173,ZK970.7,ZK970.7,62.014917533383795,3.844393457304039,0.8758825366394888,3.8183127501725536,1.3436751526242635e-4,0.01340291081869506
WBGene00015198,B0454.7,clec-2,217.49817464441594,7.270458317163661,0.7528343575717363,8.993290820309719,2.3993630470605017e-19,3.2309822791716714e-16
WBGene00015399,C03G6.14,cyp-35A1,62.72441785337652,8.759694641141097,1.3679732152781694,6.0379066994097075,1.561262878006047e-9,5.199955367101717e-7
WBGene00015601,C08E3.9,fbxa-166,37.11671943815922,-6.287478361542776,1.3581194147676976,-4.2613913759068875,2.0315809343148013e-5,0.002690166484942409
WBGene00015632,C09D4.1,C09D4.1,345.27294004744306,-2.4295696632260757,0.5524304012755734,-3.49287377879758,4.778523194694241e-4,0.0338671543893435
WBGene00015720,C13A2.3,C13A2.3,14.894803364038793,-6.066514318268378,1.6345057678534165,-3.4056253748060104,6.601269503805263e-4,0.042943330984657815
WBGene00015759,C14C6.5,C14C6.5,8284.407027416968,2.68547358391269,0.3370419571127868,6.484277514390736,8.91579827264339e-11,4.2878621264077104e-8
WBGene00015776,C14F5.1,dct-1,186.2369320063978,1.7641588963834098,0.33799234872675976,3.740199744596535,1.8387407623244982e-4,0.01650698873697446
WBGene00015828,C16C4.4,math-14,112.92532065222309,-5.004493337331797,0.8439570667646361,-5.337348918233558,9.431543365307373e-8,2.0484703702778885e-5
WBGene00015894,C17C3.12,acdh-2,28.64186535953368,-5.718951288193523,1.4906645131248155,-3.5010904480802734,4.6335855539635887e-4,0.03336677169501267
WBGene00015932,C17H12.6,C17H12.6,1130.8246236825066,2.1186243219019567,0.4463480743717284,3.626372364617689,2.8743079027994487e-4,0.02444110467035055
WBGene00016004,C18H9.6,C18H9.6,3748.3022884429543,2.606647970945729,0.3279326715624358,6.424025885888713,1.3271661935228343e-10,6.162627573096031e-8
WBGene00016027,C23H5.8,C23H5.8,1365.9287016762346,-2.418376684897396,0.3138623258476457,-6.112159781255842,9.829169597182727e-10,3.5772864269098e-7
WBGene00016052,C24B9.9,dod-3,862.0434454416059,3.0482359458389734,0.633411150056048,4.023036136344443,5.7452677296329804e-5,0.00661245942284083
WBGene00016340,C33C12.8,gba-2,156.00076967994022,3.367547942824146,0.70912972903386,4.043756488295846,5.260155279018876e-5,0.00610631474028174
WBGene00016577,C41H7.7,clec-3,1003.9489293969332,2.3022313360807427,0.5087226215197787,3.542660105612531,3.961128889803289e-4,0.030313993890399623
WBGene00016614,C43H6.1,trpp-12,229.80107447424916,-1.9091264706872328,0.2927898986071518,-4.812756442044865,1.4886266863782068e-6,2.603356747892069e-4
WBGene00016785,C49G7.7,C49G7.7,200.76099600902006,3.653941067897381,0.7659538556786489,4.11766458842737,3.8273117893430354e-5,0.004740393034890992
WBGene00016845,C50F7.5,C50F7.5,1309.8864692693382,3.799137696611264,0.6312050502138996,5.226728929835509,1.725351593997214e-7,3.630247588244763e-5
WBGene00016863,C52A10.2,cest-35.2,196.37406596787756,2.7608406689299185,0.5306242029171316,4.260719086126943,2.0377022238535996e-5,0.002690166484942409
WBGene00016943,C55B7.4,acdh-1,16891.499737762628,-9.267058880077746,0.9655778998346712,-9.079597701623934,1.089768960195765e-19,1.6305365353329078e-16
WBGene00017262,F08F3.4,F08F3.4,181.09277478635295,-2.8416791554956635,0.6638835791576241,-3.527243674963205,4.199101191857903e-4,0.03176690823008906
WBGene00017484,F15E6.3,F15E6.3,33.81157966367954,4.700070713251904,1.107871463658248,3.7911173371891502,1.499710767475458e-4,0.014634134199148201
WBGene00017524,F16G10.9,F16G10.9,12.568590553326024,-6.39320579686281,1.6725682303498792,-3.5234471694048795,4.2597200941492895e-4,0.031907504983329144
WBGene00017565,F18E3.7,ddo-2,824.1646585521323,-2.0241304258202653,0.4032834211340334,-3.779303452481158,1.572676737362122e-4,0.015019620528594563
WBGene00017567,F18E3.11,F18E3.11,33.0494334336431,-6.489816383987272,1.6703572716975992,-3.585949237015484,3.358542917318328e-4,0.026806370610936586
WBGene00017636,F20D6.6,F20D6.6,14.97370013984632,-6.6379942402199985,1.6371507352246928,-3.749193100033994,1.7740445098690322e-4,0.016247318333838464
WBGene00017691,F22A3.6,ilys-5,7724.97999179985,-2.3146737733142864,0.47963004506465207,-3.7834864433267024,1.5464675151156986e-4,0.014874808256105713
WBGene00017703,F22E5.1,F22E5.1,509.2881258704208,-2.302342552360213,0.4022913912034945,-4.480191701264914,7.457602813681053e-6,0.0010798288117099897
WBGene00017730,F22H10.6,F22H10.6,26.37367935138657,-5.7736023097435565,1.5268006593484542,-3.454021504021363,5.522933351236503e-4,0.03775219315114252
WBGene00017764,F25A2.1,F25A2.1,130.8541318861716,2.6598599716927405,0.5756928725477182,3.7517573600213603,1.755993704426473e-4,0.016196035084799238
WBGene00017798,F25G6.7,slc-17.8,113.43669632504,-2.8372017973905987,0.4606700332206139,-5.073483467224615,3.90598425274801e-7,7.850445365299209e-5
WBGene00017819,F26D11.2,F26D11.2,42.740752772501295,-8.705472378315383,1.725746325168097,-4.754738433249235,1.9870350893568977e-6,3.3033845078123434e-4
WBGene00017881,F28A12.4,asp-13,6893.926056258657,-2.2255404692886027,0.381816292267729,-4.519295022850037,6.204588529245285e-6,9.28344323720189e-4
WBGene00017962,F31F4.15,fbxa-72,246.35763429623924,-3.4822445989724513,0.7218711991181856,-4.1312696816488375,3.607650395026998e-5,0.004540244880320893
WBGene00017964,F31F7.1,F31F7.1,4712.059355011335,2.454568579652294,0.3899629146585666,5.012190919138101,5.381377079674024e-7,1.0502264312302957e-4
WBGene00018138,F37B4.7,folt-2,4444.785756526265,-2.841418033090825,0.4236302837480477,-5.527031760749601,3.256940176185574e-8,7.83177793080624e-6
WBGene00018400,F43H9.4,F43H9.4,74.05873090514766,-3.301972636262033,0.8068473883021916,-3.4727417810177004,5.151707504894501e-4,0.03594450428026391
WBGene00018406,F44A2.7,F44A2.7,22.26037165166947,-7.717909712823799,1.6075892863014491,-4.489896626164952,7.125774693610188e-6,0.001042996543740813
WBGene00018488,F46E10.1,acs-1,2779.872110944983,2.345034196230436,0.4053739329316479,4.551437688376318,5.3280578114002775e-6,8.061531066102937e-4
WBGene00018646,F49F1.6,mul-1,695.0421565913484,2.8429087037386696,0.4487789465218224,5.220629715134693,1.783157574323886e-7,3.6941538301300694e-5
WBGene00018707,F52F10.3,oac-31,202.15627166082976,2.9462503767490555,0.40530018445070665,6.035650785761172,1.5832331059792842e-9,5.199955367101717e-7
WBGene00018760,F53E10.4,irg-3,3049.824302534796,2.259142896166851,0.30239348660047005,5.817396783056625,5.977114638579221e-9,1.7125069302788893e-6
WBGene00018910,F56A4.2,F56A4.2,1463.0772570509296,7.318504882139856,0.36681114102917545,18.588598108031636,3.974302259358609e-77,5.3517954224523036e-73
WBGene00018971,F56D6.2,clec-67,6613.744539862053,2.428044772787617,0.4269401896906017,4.515959891676741,6.303059450630364e-6,9.327142699141592e-4
WBGene00019089,F59A7.1,clec-206,400.75430132314665,4.746184937788141,0.6858037841634701,6.19154492267428,5.957735260733965e-10,2.2921960863155305e-7
WBGene00019105,F59D6.3,asp-8,597.2621747328815,2.049479043808175,0.38281833156744843,4.047557068293564,5.175496597314673e-5,0.006060281493864295
WBGene00019234,H23N18.3,ugt-8,251.0700984719925,3.7758389834350004,0.6074946965217936,5.3923746202078675,6.95326147615464e-8,1.5605436506316397e-5
WBGene00019235,H23N18.4,H23N18.4,43.925655030355124,5.115105103101452,1.25668062629639,3.6724566341909783,2.4022992702353056e-4,0.020736770495505527
WBGene00019404,K05B2.4,K05B2.4,508.5565278029238,2.063130802671125,0.4055358906221962,3.854482029378166,1.1597490132774348e-4,0.011831197130904497
WBGene00019473,K07C6.5,cyp-35A5,1151.2652709587874,3.4099716442394756,0.49738056802424363,5.8505937531874705,4.898212689066791e-9,1.4338985232820306e-6
WBGene00019549,K09C4.4,K09C4.4,66.04136278495581,3.178524967790817,0.61767616371017,4.336455128366669,1.4479896973713188e-5,0.0020101679654435235
WBGene00019565,K09D9.2,cyp-35A3,1658.566924629468,1.9371222126532661,0.41229435605391396,3.4856703506883315,4.90905546109042e-4,0.03442986502033521
WBGene00019645,K11D12.5,swt-7,2300.620262261857,2.184278944372615,0.31117193246241004,5.412695582934936,6.208298469709725e-8,1.4169652066629009e-5
WBGene00019686,K12H6.6,K12H6.6,462.9295696157316,1.8140165132043151,0.26388405000870063,4.979522305955931,6.37414064947764e-7,1.2089320843079705e-4
WBGene00019719,M01H9.3,M01H9.3,1137.842410604102,1.6365476955936533,0.33273793465397644,3.41574427567323,6.36079503114369e-4,0.0419874832791083
WBGene00019818,R02C2.7,R02C2.7,27.944729317621032,4.457425023325434,1.0756124117442216,3.6792295999151237,2.3393958408817234e-4,0.0205897414335381
WBGene00019830,R02E12.6,hrg-1,1601.2089082371872,-2.248712741719746,0.46662795166886406,-3.7475524890131213,1.78568477157886e-4,0.016247318333838464
WBGene00020128,R193.2,R193.2,7046.814138504659,-2.145113632898387,0.4149643844371843,-3.9644694691802345,7.355936019877553e-5,0.00805325483281879
WBGene00020182,T03D3.1,ugt-53,85.45490437828818,-3.3341208233785493,0.7320041571816546,-3.8717277703591404,1.0806660843010845e-4,0.011108587397861377
WBGene00020386,T09H2.1,dach-1,542.2499695142739,-2.380116868726749,0.5262664871267455,-3.572556707898338,3.535128983971399e-4,0.028002380528328742
WBGene00020592,T19H12.9,ugt-12,777.1559694863095,-1.7818812081693014,0.33023998663498,-3.881665637257268,1.0374345374168584e-4,0.010829529830120477
WBGene00020689,T22D1.12,npr-12,15.109420901083828,-6.798591910671957,1.7146741826716878,-3.673346210215822,2.3939478075433069e-4,0.020736770495505527
WBGene00020917,W01B11.6,W01B11.6,178.56608857773494,2.063607117987927,0.4463405699198104,3.5031705011015353,4.597550740783067e-4,0.03328527864267999
WBGene00020952,W02G9.2,kel-8,632.2641408793384,-2.0222813949282323,0.25310646347841687,-6.014391627964261,1.80563512244229e-9,5.789210133049494e-7
WBGene00021002,W03F9.4,W03F9.4,969.1600649105486,-4.0296235661434885,0.5664592325943983,-6.231028400716004,4.6338308220594364e-10,1.8352695838191874e-7
