wbps_gene_id,wormbase_gseq,wikigene_name,baseMean,log2FoldChange,lfcSE,pvalue,padj
WBGene00001980,W02B9.1,hmr-1,1979.2911675650414,0.7960223316197079,0.24010229294690863,6.901909709809761e-5,0.0014031847115046866
WBGene00001991,C13G3.2,hot-6,19.30708030338716,0.7983313504121134,0.9827353897746909,0.01479261766265706,0.08907882999653338
WBGene00002008,F43E2.8,hsp-4,4938.069612508392,1.1014381445545791,0.4372859787244437,2.675975606647727e-4,0.004324225997893584
WBGene00002016,Y46H3A.3,hsp-16.2,27.57205684194937,4.50995939649674,1.7529426221586848,2.6256896802114704e-5,6.283421276394949e-4
WBGene00002021,F52E1.7,hsp-17,726.681849303954,1.120922273108678,0.22765775599092103,4.3288295439090625e-8,2.4255522940342486e-6
WBGene00002023,C09B8.6,hsp-25,1495.821452091545,0.5621344256655809,0.23598226221421914,0.0022403665123694543,0.02260703660797991
WBGene00002032,F41H10.10,htp-1,392.39937512807154,0.5612266589954706,0.3562343187197757,0.015795192192908463,0.09356292616547067
WBGene00002033,Y73B6BL.2,htp-2,189.86929945303282,0.7292704302498758,0.4800049097588588,0.008531671354356576,0.06053352898133848
WBGene00002034,F57C9.5,htp-3,428.40084368689224,0.6685701607633543,0.3567793792809399,0.005691293686739785,0.045189396415910826
WBGene00002036,F36D4.3,hum-2,1845.8905751041418,0.5851189080992836,0.27241073317433095,0.003929452700597785,0.03447713305222143
WBGene00002064,T05G5.10,iff-1,2618.5249056355165,1.0038799252860808,0.29136606018593203,2.6957033028718764e-5,6.417543061621061e-4
WBGene00002101,T28B8.2,ins-18,13.159456754873906,1.9371055233331071,2.157940360757403,0.0018534312771992904,0.01948184157316266
WBGene00002120,F08G2.6,ins-37,45.63717854189247,0.8950504684129983,0.7569979905806197,0.007171772733985382,0.053522314761913645
WBGene00002136,F07A5.1,inx-14,159.58310316230825,0.864384407780101,0.4541893466898819,0.0025308901260885077,0.024706649786121807
WBGene00002143,Y47G6A.1,inx-21,149.43249548537554,0.6472004376199515,0.46409393796979653,0.014662509152912003,0.08848862791757402
WBGene00002169,F37A4.8,isw-1,1138.3456339830975,0.5765274901126075,0.2758505273802565,0.004690391451048549,0.03904748100899651
WBGene00002216,T09A5.2,klp-3,104.66530430391728,1.0054116254389704,0.569929994967627,0.0019280552756890089,0.019997226425957335
WBGene00002253,F40F4.3,lbp-1,122.61366580756211,0.8591701513828094,0.49261519253145053,0.0034600814295942814,0.031236946216827002
WBGene00002267,C44F1.3,lec-4,371.64671009427263,0.9860323032506297,0.5482705845780391,0.001937623725122609,0.02007824717758675
WBGene00002269,Y55B1AR.1,lec-6,18590.322972243008,0.777877779986342,0.3415748486957472,0.0015377607424556998,0.01709394683387852
WBGene00002272,C16H3.2,lec-9,6698.770613042531,0.6435446883903315,0.332866450498052,0.005457377552210112,0.04368437408807444
WBGene00002889,F20H11.2,let-765,1662.9643735872894,0.5037292235914174,0.18784644444329024,0.0011229436331390813,0.013401432934362854
WBGene00002957,F33A8.1,let-858,1126.020890467043,0.5708320668750215,0.1509330059143631,1.7263701010838964e-5,4.46970527913112e-4
WBGene00002980,C32D5.9,lgg-1,4402.8543284770685,0.5838839050987933,0.17018347408286918,6.629859027077691e-5,0.0013578897002858676
WBGene00002981,ZK593.6,lgg-2,916.0486291531332,0.591880304021387,0.2896268254639997,0.005006467489607977,0.0409549839031195
WBGene00002988,K03E6.1,lim-6,20.076380082167073,1.1421972186188283,1.3306418740782442,0.006311698490471004,0.0488492150436004
WBGene00003000,ZC247.3,lin-11,63.48781762152148,1.127968363472612,1.0411798496859337,0.004670805083827757,0.03897238333866937
WBGene00003001,R107.8,lin-12,354.3828606584852,0.7314962228869191,0.2801143581812574,7.24882740434901e-4,0.0095159844706235
WBGene00003072,T21E3.3,lrp-2,674.8091212581173,0.6992947997351291,0.41684825730341374,0.007454473681661792,0.05506562981137521
WBGene00003090,Y22F5A.4,lys-1,28461.166003931445,0.8918452211588392,0.3503088650036252,5.39426103089173e-4,0.0075181490444703345
WBGene00003091,Y22F5A.5,lys-2,16990.19390312107,2.7217889776852418,0.43437949632555295,1.0905215649807312e-11,1.1387688827041212e-9
WBGene00003148,H21P03.1,mbf-1,1638.8341307569208,0.6632998281079217,0.29901724874173125,0.0025605747551605976,0.02490823036353823
WBGene00003154,Y17G7B.5,mcm-2,1204.5371790121826,0.5887105108458079,0.37527918443886593,0.014301557576115006,0.08684258573972213
WBGene00003168,T01C8.7,mec-4,20.225228798607542,1.1183598538251804,1.1571371221140374,0.005730147552187902,0.04547170630935984
WBGene00003184,F57B10.12,mei-2,87.92102185191561,0.6668026712345793,0.5150232728440987,0.015203638832775014,0.0908396002041486
WBGene00003221,F54C1.3,mes-3,666.9017642115368,0.5013606113154747,0.14546468006471766,8.110393069225571e-5,0.0015993370252676004
WBGene00003230,W02A2.7,mex-5,408.25643933947015,1.1487255867917907,0.41929162952370225,1.270985951815116e-4,0.002362332272753327
WBGene00003237,Y73B6BL.13,mif-4,9.104849222562006,0.9623188012097881,1.791416469407585,0.008041961703888647,0.05793612328708308
WBGene00003242,C37C3.6,mig-6,6154.982564388819,0.583463806122866,0.33393848800581316,0.010233057191769729,0.0690362256983288
WBGene00003247,ZC504.4,mig-15,875.13511443461,0.6528176826995035,0.26139834575035786,0.0012365687796475873,0.014543399367459338
WBGene00003402,C04G6.1,mpk-2,294.8898867818524,0.776413918618813,0.23575209469860905,7.70528052783215e-5,0.001537041777071467
WBGene00003405,ZC302.1,mre-11,477.9147350912243,0.8478676332456059,0.21527377521532143,6.4082111801891105e-6,1.8995867291984238e-4
WBGene00003413,Y43F8C.12,mrp-7,2386.3062702696184,1.5638751095658445,0.2506580661449254,1.6931241349140271e-12,1.9611784097189034e-10
WBGene00003422,Y47G6A.11,msh-6,1049.4572984215254,0.7595023291055979,0.33316309519955883,0.0016227008610443657,0.017752578123521375
WBGene00003423,R10E9.1,msi-1,1176.8955799108344,0.52982146926565,0.20611748190509616,0.001436876316828025,0.01628482771636756
WBGene00003528,C37H5.9,nas-9,64.01581732526795,2.7118867259356394,1.5077401643139887,2.3791352458953812e-4,0.0038717827897782687
WBGene00003571,C07A9.4,ncx-6,157.2052283167563,0.6413400269800769,0.4395610613727497,0.013719154604027025,0.08427131330744586
WBGene00003599,W04H10.3,nhl-3,225.58493850922486,0.5924990033445583,0.36981864702917316,0.013232616033966806,0.08234689815449141
WBGene00003640,C06C6.5,nhr-50,146.41323162001368,0.8136233514875831,0.37228512192960617,0.0016924111191017675,0.018289909642725026
WBGene00003653,C06C6.4,nhr-63,101.09892774905262,1.3044494836905047,0.6477792208457199,4.632439280532864e-4,0.006679240904065377
WBGene00003675,W05B5.3,nhr-85,78.12862971912018,1.1836309699507568,0.512664565667106,3.296062938415193e-4,0.005111790021205565
WBGene00003678,K08A2.5,nhr-88,1025.8736315397587,0.5179809679083536,0.2868901342942776,0.011475120997670797,0.07479086781117451
WBGene00003719,C50B6.14,nhr-129,40.92219092652936,0.7163351515278554,0.5646129186258043,0.012559219436097774,0.07941113793906959
WBGene00003734,F58E1.6,nhx-6,37.994472458229026,6.5750539240681976,1.6501927788904869,4.813834443062769e-7,2.0606799367446336e-5
WBGene00003747,E03D2.2,nlp-9,76.63374238035128,0.9147389139799619,0.6025917439464153,0.004072211558882168,0.035170027648892106
WBGene00003752,D1009.4,nlp-14,150.4640190859985,1.3442258059734733,0.8344565150366265,0.001077179237429294,0.012990235003259309
WBGene00003753,CC4.2,nlp-15,58.684747842042306,1.1936228117031813,0.5808442545964176,5.732422784610428e-4,0.007885799966374266
WBGene00003756,F33A8.2,nlp-18,94.2552404574817,1.4428389176035208,0.9145589085700749,9.855663796745457e-4,0.012107885006625614
WBGene00003764,Y43F8C.2,nlp-26,53.55673798930541,0.9510987539117575,0.8466342498950558,0.006621852615593131,0.05042851737753355
WBGene00003765,B0213.2,nlp-27,77.80227777935643,1.1423974717123746,0.6831350193969802,0.001497959991828597,0.016792761889116728
WBGene00003766,B0213.3,nlp-28,29.929941420909408,4.482156905792259,1.0817624442328095,5.124066787606913e-7,2.1665686073734262e-5
WBGene00003767,B0213.4,nlp-29,326.80611204921746,1.9129516239851032,0.6807707313120945,1.837138099762701e-5,4.689465105023902e-4
WBGene00003768,B0213.5,nlp-30,242.77742410142045,0.6977140314915583,0.45828989372123063,0.009729857384287801,0.06652596933780905
WBGene00003769,B0213.6,nlp-31,401.2851190746546,1.680182821405126,0.40624848262201546,1.2068037834442608e-7,5.962216254837166e-6
WBGene00003772,F20B10.1,nlr-1,68.52064644890733,0.8165785473220853,0.5857637955862921,0.007089457098907891,0.05308043272751025
WBGene00003777,F20G4.3,nmy-2,2976.9316097073306,0.6359254218843162,0.18153125093425898,4.526109228054263e-5,9.89735235233487e-4
WBGene00003812,F55B12.5,nrf-5,218.06131301553003,0.954460354991661,0.5826596073792568,0.0028928303621019026,0.027292795147989476
WBGene00003834,C15H11.3,nxf-1,2309.2433476405968,0.6572264602280968,0.24976428973346676,8.266763045948804e-4,0.010539516341589615
WBGene00003864,C09G9.6,oma-1,175.19789107963436,0.675708166322816,0.4119447286194863,0.008781138949799115,0.061754703716342355
WBGene00003891,F11C7.5,osm-11,2208.346337037787,1.233542076254224,0.28228731972456095,3.200417803034581e-7,1.4322908765269047e-5
WBGene00003918,F54E7.3,par-3,1203.4804108404494,0.6231354312722589,0.21017931088587086,3.1449859314050505e-4,0.004937412992993989
WBGene00003957,F23B2.12,pcp-2,8184.02299127344,1.0144367615502003,0.38377789910568055,2.7246659449968745e-4,0.004387012302935332
WBGene00003959,Y116F11B.3,pcp-4,3007.0624033624563,0.8721638289661652,0.35743314161932666,7.525858432843491e-4,0.009814232037683508
WBGene00003992,ZK381.4,pgl-1,1990.1044755328162,0.9713112912443231,0.38374122235382613,4.233150619253629e-4,0.00620629790080821
WBGene00003994,C18G1.4,pgl-3,756.1399149921824,1.0630936345787048,0.4273342154875553,3.336811223102671e-4,0.005156345952830405
WBGene00004001,T21E8.2,pgp-7,122.52928871357443,2.52984023186781,1.5665902057846293,3.802830575800083e-4,0.0057413161727084714
WBGene00004002,T21E8.3,pgp-8,61.49602794944589,1.98183627413636,1.4645138827956126,9.388581738996603e-4,0.011658757719849474
WBGene00004006,F22E10.1,pgp-12,145.93679384016139,1.1015600766823654,0.5786708623281654,0.0010610294168773105,0.01284364060518339
WBGene00004008,F22E10.3,pgp-14,89.6309240773403,1.531672273387961,1.7610396804265545,0.0032982723592282458,0.03018817144727898
WBGene00004028,Y18H1A.6,pif-1,202.49654754009555,0.6591896101093523,0.3972069835245608,0.009072555495562112,0.06344804918864949
WBGene00004043,Y71F9B.7,plk-2,456.5326777694176,0.8684705740905216,0.3820056715331728,0.0011367124380339889,0.013507279522293537
WBGene00004044,F55G1.8,plk-3,470.6572088379679,1.0720982821621303,0.43199896759429235,3.2722920353270236e-4,0.005090888647285293
WBGene00004050,E02H1.4,parp-2,399.5289813081705,0.5610141416705438,0.2163483742576886,0.0012120831297121378,0.014294572593608543
WBGene00004053,ZK1005.1,tank-1,2387.869191044966,1.2094363868495899,0.2730962631884845,2.803843641408018e-7,1.2783541188500588e-5
WBGene00004063,ZK256.1,pmr-1,881.2554543946338,0.5589509428042071,0.1295024787993726,1.7566520628012781e-6,6.305648967097089e-5
WBGene00004094,Y110A7A.18,ppw-2,2139.7548475157905,0.9813626301303494,0.35706904557364294,2.336407612716332e-4,0.0038157633333746354
WBGene00004103,C09G1.1,,10.755264025058057,4.406257360747145,2.1898879262856576,7.081201062556741e-5,0.0014332933252023806
WBGene00004114,D1044.3,pqn-25,101.11308051502239,0.8110278874069026,0.48497785192070814,0.004749447405635863,0.03943758014414743
WBGene00004130,F54E2.3,ketn-1,3185.7238540556523,0.6057426474381699,0.37383209583872123,0.012118967439727677,0.07751640240798437
WBGene00004144,R11G11.7,pqn-60,11.899770991085504,16.040380279309247,3.7211107585118306,2.4957447940895234e-9,1.977088864467241e-7
