WBgeneID,wormbase_gseq,wikigene_name,Rep1.CeMbio.intestine,Rep1.CeMbio.to.PA14.intestine,Rep1.OP50.intestine,Rep1.OP50.to.PA14.intestine,Rep2.CeMbio.intestine,Rep2.CeMbio.to.PA14.intestine,Rep2.OP50.intestine,Rep2.OP50.to.PA14.intestine,Rep3.CeMbio.intestine,Rep3.CeMbio.to.PA14.intestine,Rep3.OP50.intestine,Rep3.OP50.to.PA14.intestine
WBGene00001068,F16F9.2,dpy-6,8.17865566328538,5.87226231357569,4.99721068335033,9.46543144213706,7.84998113759005,8.71049503485431,5.86589151990341,7.71351454120332,8.82138676188531,7.44038848198924,5.30337531950191,8.88053243351534
WBGene00001155,T05G5.6,ech-6,12.5029874975194,11.2404644679588,14.2305040624749,11.2763711557988,12.4361481891844,11.4492392105861,14.0153553294814,11.032394283106,12.0570400884374,11.0770129991258,14.2509786602393,11.2977039590894
WBGene00001172,C51E3.7,egl-3,9.8504787984117,8.96183320839992,9.09368021874294,9.05246024324354,9.75614148958558,9.434877517795,8.05854519651481,9.52165489979034,10.8048805259078,9.63206560807681,8.00449263525963,10.078291445174
WBGene00001188,W08D2.1,egl-20,3.42458365509287,3.52265013129457,3.94058929857974,3.31316753720964,3.72351504285731,3.3540921046873,4.01175398684449,3.3156744393966,4.96764413800861,3.46171696131123,3.3664479818681,3.32480672554817
WBGene00001214,F26A3.3,ego-1,8.97734670043647,9.21924661141003,7.79645510620893,8.91782533106529,9.12040543921854,9.65812776582888,8.10025007763601,8.6458658688632,9.61186420793583,9.2312545005941,7.62304584131111,8.85420384131865
WBGene00001239,F56H11.4,elo-1,13.5582828843974,12.239134337324,13.5801096865393,12.1644487620487,13.4189197999794,11.8677772796373,13.501896776869,11.674149785392,12.6588557866885,11.8353397780775,13.6125047825078,12.209530319236
WBGene00001386,F02A9.3,far-2,13.1947145905816,12.9264338019751,12.5734141582894,12.8647901833098,13.1140285432087,12.5103427023226,12.2142341955591,12.5406500291015,14.4789429632077,12.9460291387528,12.0917209117649,12.7954859104083
WBGene00001387,F15B9.1,far-3,4.28011611585946,6.59919969522211,4.33296320546391,5.87527984416901,4.48702700788113,7.43994054382811,4.38925335310121,6.8903944377179,4.84075924716761,6.17237732476783,4.26111428723412,5.29916235209539
WBGene00001392,K02F3.3,far-8,8.90369651385929,8.26646243252454,7.5159577929875,6.88567104096859,8.67189610726259,7.86637569604394,6.76372950757131,7.43967185035453,9.86695863393666,8.41283184257261,6.52659411197679,7.99238426371258
WBGene00001393,Y67H2A.8,fat-1,12.9558627695783,12.0988528175398,13.0513570238781,11.9768840600309,12.5487529704961,11.786341149829,12.8902866547759,11.5219132814537,12.2415434405616,11.7434722301023,12.8615064964596,11.9634381050298
WBGene00001397,W06D12.3,fat-5,5.02977445934704,5.67507330236892,10.9032330126468,3.7273001020827,4.19160710258368,5.02742235465592,11.056191317739,5.75925126699732,5.34545624628384,4.81011733941257,10.9212289652249,4.33975536256804
WBGene00001398,VZK822L.1,fat-6,11.7445047026289,12.2270634619376,13.253210626162,12.0709925634464,11.2944238366476,11.885876606087,13.4124047838176,12.0175387610852,10.8581369342118,11.5794505515034,13.5641179489251,12.1416876934953
WBGene00001399,F10D2.9,fat-7,4.23820003726119,4.37477049371128,5.45370268980334,4.88066560061993,4.23585801340978,5.43012695720814,5.53142942835026,4.63043444327254,4.31546404009057,4.81924625800207,5.62758737569069,4.72252543633989
WBGene00001402,F21H12.5,fbf-2,8.29864949106815,8.85488931679495,7.30592645120085,7.81484072463337,8.52023218033383,8.92579376692746,7.67347145635109,7.76719015348172,8.64794744350039,8.59900221030764,7.419936232825,8.06459808257101
WBGene00001404,K07A3.1,fbp-1,11.486115921047,10.7391700434334,11.9258828986584,10.8172567026629,11.368877669397,10.8115571906601,11.8181133690906,10.3445670616301,11.1816719597273,10.5754253104413,12.0082973943875,11.1214248547598
WBGene00001410,Y54F10AM.2,feh-1,7.39132019607001,6.40619265215012,6.33318926474623,5.77115848368152,7.58435046856994,6.12084689755783,5.83038955341289,6.3164220015574,7.88482079980667,7.36221336249058,5.34140872389352,6.3238236148235
WBGene00001414,F43G9.6,fer-1,8.81172028907926,7.17504180387289,5.95786611054739,8.57423512890071,8.34129183935539,8.9761244628829,7.02247239435224,6.64940295686154,8.86570683690927,6.55942634553383,6.41098961212442,7.28725212202814
WBGene00001454,K02G10.4,flp-11,7.58997384717848,7.28519307331527,6.36534636578595,6.76958449794228,7.15169239910079,6.76179982558615,6.17203571415997,7.34106189590339,7.78985604415395,7.33401162762035,6.01924994353162,7.03354265986097
WBGene00001481,Y54E10A.4,fog-1,8.54552452432444,9.36549491441841,8.13208510224417,8.59453783787064,8.52429373125735,9.52107183213245,8.49461725792221,9.14163247383296,8.28953064272897,9.85306751316703,8.10780281551503,8.86874796372972
WBGene00001527,F37B12.2,gcs-1,11.9363388392733,12.3560540425683,11.0481480788931,12.8748737254276,11.2935365379918,12.079705958923,11.0864254084523,12.6190040746245,10.93379775956,12.1857788671822,10.8532031474387,12.4729717113891
WBGene00001546,F22E5.3,gcy-21,4.36152557402288,4.33029823245663,3.88133829391354,4.26017919837545,4.50722726979835,4.29899938924125,3.84955062276831,3.94362867747066,4.95948047076162,4.81911363636936,3.85500295248566,3.8649849829323
WBGene00001564,C05E4.9,icl-1,13.8209066995147,14.4159917216765,15.1944979126379,13.7870388603294,13.8884570102561,14.1720863584327,15.4941247645328,13.8718228430294,12.5973197066821,13.5323289507264,15.309433066893,14.0059431277155
WBGene00001566,C28C12.9,acdh-13,9.81290770895129,9.86907104665387,10.046487978924,9.14493788866705,9.92669018400315,9.54638839305431,9.92134414024058,9.02581457458001,9.73559476625487,9.36756158251161,10.2413548526751,9.23159073533808
WBGene00001577,T12A7.1,gem-4,5.89993931814192,7.72743461622716,6.6045014041938,8.01801415092485,6.49131967359625,8.62425278227043,6.80826717933571,8.97718710987375,5.84456340213829,8.80534699672892,5.08760287892157,8.37264732140705
WBGene00001595,T23G11.3,gld-1,9.61341611665886,10.1613517110335,8.41577050649071,9.94187073193266,9.45117646638164,11.03701434196,8.79165981878,9.15528756618371,10.7785784460616,10.6869860429398,8.14875906089162,9.76584495319175
WBGene00001597,T07F8.3,gld-3,8.46143412333153,8.93542844043913,7.29525785012032,8.27345389956133,8.30251876851969,9.33605740437018,7.61926426218793,8.36131217577817,8.88294325897957,9.23098009299477,7.34819590092388,8.36315040375817
WBGene00001599,C55B7.1,glh-2,8.44816245672217,9.03773646640999,7.47548932868245,8.37211860061254,8.48254382200298,9.79933125229643,7.7635419554447,8.49383494858317,8.72674763153272,9.28172768671733,7.2758174019354,8.61241279637468
WBGene00001601,T12F5.3,glh-4,9.93047757509538,9.89650847614279,8.626727791037,9.84719149303571,9.8819141661547,10.7556196540739,9.0083337131555,9.26343814640264,10.3872374398477,10.1559808224062,8.2570154185552,9.37933318940344
WBGene00001602,C45B2.5,gln-1,8.95898106974331,7.79375009484965,8.54334848497834,8.12407977365756,8.9791002379194,7.64203867778249,8.64189307659309,7.62991110990218,8.33092651240194,7.40896131885789,8.61272813953633,8.1205246974732
WBGene00001604,Y105C5B.28,gln-3,12.8147624122829,12.4143854564813,13.4128467421531,11.9608080742666,12.6030152519878,11.7625819260655,13.6037227190021,11.7102538929132,11.9313371575051,12.4516018229724,14.0675919291916,12.781213654276
WBGene00001616,ZC196.7,glr-5,4.41847203697324,4.35651031985952,4.20088862937533,4.36720101078319,4.75333064741353,4.25655198145858,4.15446581515491,4.43504295802025,5.33030909296564,4.28620302817681,4.07654064204538,4.32018469813332
WBGene00001623,Y53C12A.2,glt-5,5.56021300691635,4.79064470753553,5.69588451702805,5.4124061963964,5.5745187945865,4.94542856062374,5.27130806886871,5.23359360803501,6.12810655238195,4.64034893869747,5.09764457740985,5.25975871107958
WBGene00001678,Y95B8A.5,gpa-16,8.48944981798333,8.16450658823871,7.20308827584762,8.03353163248685,8.3614445711552,8.65780897305302,7.46395751789139,7.98225595517092,8.48748817245249,8.38802914317928,7.13941632416456,8.35317107034179
WBGene00001684,K10B3.8,gpd-2,12.4437342320318,11.8915788826878,12.9578877047927,11.8763704885527,12.1829157034057,11.7268792778357,12.8232940899988,11.7796573632768,12.136009650283,11.9702059167485,13.0546539054871,12.0054990050598
WBGene00001692,W05E7.1,grd-3,7.48649357448529,6.12349390896293,6.19769775130602,7.23118281622647,6.90037415022362,7.26182348032221,6.12550789704195,6.74236436140852,8.03311961704837,6.44330689723212,5.30373000395104,6.92554438690794
WBGene00001710,C24G6.7,grl-1,2.93393676579926,2.9625512283021,2.88850679137141,2.94806079105427,3.15183820228322,3.35532933270306,2.87492923066371,2.91900286592322,3.78734853212972,2.88917535725212,2.87722309475449,3.09373197145597
WBGene00001749,R107.7,gst-1,12.8200891571912,12.8417959302175,11.7602424373513,13.2822970467637,12.4640407601081,12.211005355798,11.6574192395566,12.8509184548987,11.6317448840192,12.9022297332356,11.5533503636772,12.9749727689259
WBGene00001753,R03D7.6,gst-5,11.2692438777511,13.0077616217945,11.6621707892864,13.3442100147664,11.0934864030336,13.2544699635808,11.2200396130556,12.6574203018391,10.4387607180428,13.186320414569,11.5369392620987,12.9217357869864
WBGene00001755,F11G11.2,gst-7,12.8547239029846,13.5152043295101,11.7549836391894,14.1102991325016,12.1331861712616,13.4805958403914,11.1630054471387,13.4995392200955,11.3516253101651,13.4615517929571,11.317874823709,13.560115932433
WBGene00001756,F11G11.1,gst-8,5.54113126851458,5.53102524122767,5.09180144562003,6.05747034964069,5.43489177254152,6.0450047816916,4.93240773691936,5.50887539859995,5.08903907058759,5.98837490681402,4.71833359694557,5.78739132811352
WBGene00001760,F37B1.2,gst-12,4.9320946719559,6.19698581122489,4.62972280772087,7.16469501090384,5.10654793709143,6.56916189847208,4.80717854199335,5.30408515274835,6.03040141584332,7.01220179197305,4.4834512075225,6.70300693048749
WBGene00001764,F37B1.5,gst-16,6.8053714884604,7.32056548140946,5.53448470599849,7.21487491041156,6.4549202264725,7.2858679553452,5.6142202959339,6.85530215320986,6.27886494992825,7.50357532232989,5.94057932236956,6.94522114161325
WBGene00001768,Y48E1B.10,gst-20,10.0899525196789,9.84014825045741,9.05329323540144,10.4878542605496,9.77370052695342,9.91341625272428,9.068495707437,9.84043224969109,10.0576725885967,10.4339562642601,9.07301669496111,10.1724936494713
WBGene00001778,ZK546.11,gst-30,6.46661199387152,5.84286183368982,4.48368412909291,5.82838963789255,5.14629553410638,5.3809521080015,4.39846568114829,5.34535860123856,5.26003718252807,5.1245342967872,4.41382678850183,4.84676356092722
WBGene00001786,F35E8.8,gst-38,12.0743098892598,13.5933408470623,8.85488547748354,13.9972438748125,10.8081347310175,13.5140468734751,8.60832043416098,14.0106167625868,10.2206745393258,13.3676485579062,8.54006155297152,13.5606631128496
WBGene00001788,F56B3.10,gst-40,5.10323890705245,7.90077274870162,4.55099852550231,8.74749232343608,4.99733257754291,7.78587647724761,4.63796724885442,7.36653045223128,5.59016821507713,6.09081023231848,4.74734620960997,7.09022893335424
WBGene00001843,W06D4.1,hgo-1,10.6406256299183,9.43654942545317,11.2227058148453,9.91878506388007,10.7065644180223,9.32412253611189,11.0176606450184,9.49751650920678,10.3756529286688,9.38153877870933,11.0631039144349,9.58327075997558
WBGene00001853,Y73B6BL.9,hil-2,9.84365979578988,10.3615529856733,10.7856321434902,9.48640359808197,9.65531036263142,9.55315194981047,11.0763227858137,9.88100263427021,9.56396706477568,10.6086902837664,11.4801472695576,10.638222532675
WBGene00001854,F22F1.1,hil-3,8.8779827963417,9.19032481193227,10.6058071773438,8.58226914421616,8.45130893183147,8.38226861986961,10.5398425939273,9.07257846616361,7.86733385658539,9.58054904299889,11.0984584808456,9.40166863809934
WBGene00001898,M163.3,his-24,9.87420118234062,10.3742760634163,11.5422172779155,9.71940562283904,9.35074279843491,9.01471111577213,11.709802997474,10.4831079785455,9.25560205434977,10.6801596381887,12.3050241730244,10.910256122886
WBGene00001944,E03A3.4,his-70,5.69320450237179,5.03128729846055,4.46961695006654,5.41264341057805,5.13433161333032,5.88033286054325,4.66270754351409,4.737395426604,6.12417501892988,4.86192556986187,4.66310995641447,4.85947432140181
WBGene00001973,C32F10.5,hmg-3,9.51960982357734,10.1320875708719,7.98251661441442,9.66923274639664,9.62945075125161,10.5753707895755,8.75948966863197,9.54539755958545,10.2730759983824,10.3721567286353,8.37073570512562,9.83483738453883
WBGene00001986,F43D2.4,hot-1,4.6516779100436,4.28167306937481,4.66553244361151,4.69950899672416,4.72636690112998,4.30205752813704,4.74555423476321,4.46402618587188,5.32923527059493,4.17775722697037,4.3902252580458,4.6660771500083
WBGene00002016,Y46H3A.3,hsp-16.2,4.53284016023746,4.91985836941481,4.03278758473492,4.59162917266738,4.18757090371676,4.04703546239469,4.05786018646447,5.14198213579629,4.36086208596181,4.47915050159828,4.00274852870529,4.94484362377899
WBGene00002021,F52E1.7,hsp-17,9.45915683476769,9.61732820661296,9.07260107373627,10.0101956589059,9.14531593049927,9.21569564625377,9.06414335004425,10.2523759418602,9.11811882914914,9.33524451470788,8.95555848221231,9.75810053434955
WBGene00002025,Y22D7AL.5,hsp-60,13.346728844122,12.4935429465996,13.4194231649937,12.1966463317126,13.2454721906582,12.3236230316901,13.3715596427956,11.9401680175945,12.8698966531686,12.0861014253198,13.4038268228859,12.1964646907774
WBGene00002055,F37B4.2,ifc-1,10.8458062608804,9.22892348386022,11.5517159682599,8.62691612987903,10.4465226575246,9.16698077376351,11.3756482442493,8.37756253553268,9.81338997335438,8.64253822290978,11.6734649252591,9.39426585320846
WBGene00002101,T28B8.2,ins-18,3.60100448641251,3.96633323251732,3.30312425868798,3.32327136413675,3.44614316764268,3.30917425087073,3.28828816586352,3.49259178506597,3.75583314673552,3.6616838741731,3.29078097247211,3.64600912745858
WBGene00002116,W09C5.4,ins-33,3.96907001403277,3.55429810377638,3.55945915824254,3.74483595871303,4.2197279445735,3.6863953156455,3.64771272193759,3.89360795431319,4.68471708706279,3.56061373463601,3.53980861224809,4.01676060670659
WBGene00002130,ZK792.2,inx-8,7.35595792341983,7.15384608315258,5.90247583032068,7.0541677382323,7.30852138520842,8.01899585594438,6.1159837984529,6.69167506348295,7.38967543289629,7.47605662058064,6.44353782082168,6.24629175583137
WBGene00002183,T02G5.8,kat-1,12.0753903740413,11.5486087137668,12.7028789008851,11.6059637230262,11.9325665886752,11.6582099338958,12.4886971623593,11.3109259939461,11.7490129064516,11.4580173684628,12.5606031418117,11.747496984083
WBGene00002199,M176.6,kin-15,5.65699489297302,4.45838551649283,4.18748484555896,4.14088784790925,5.05631805508536,4.38103903242183,3.96497790107224,3.89183739815268,5.85717215874793,4.19701878263119,3.88924796676896,4.07997284241944
WBGene00002216,T09A5.2,klp-3,6.62418043634261,6.35470923236888,5.83900255882793,6.39868834827455,6.9269033296168,6.07057489698035,5.72355983914951,6.77396579893779,7.68247838706667,6.51928867208428,5.6818803003664,6.19670657195823
WBGene00002227,W02B12.7,klp-17,4.47451255191646,3.43159620983762,3.4387605597504,3.62407024667337,3.86656483723103,4.31607892647441,3.40523191951459,3.41231575794815,4.82957468750454,3.44035320132858,3.41106644580209,3.42165653924873
WBGene00002255,F40F4.4,lbp-3,11.2869887746303,9.54769517446166,10.7781323133904,10.1562856506892,11.3704923474834,9.79769589839812,10.692796164189,10.0018185409448,10.4098002117781,9.75790915516071,11.0734395553267,9.92765698285796
WBGene00002257,W02D3.7,lbp-5,10.2102836975231,8.9434566444165,10.3921069713736,9.28215580504935,10.1032066687666,9.58870672921156,10.1498065105749,8.66221358858682,9.38076198040085,9.0014864652146,10.2591881241745,8.82289929868358
WBGene00002267,C44F1.3,lec-4,8.28016669906217,8.12946052664256,7.38220943275381,8.19040433517532,8.36547418351404,8.83661856295257,7.48129583134809,8.34133309831304,9.79430835110386,8.3647553572571,6.84475841840459,8.63977512940591
WBGene00002497,F52H3.1,let-268,8.35945102230713,8.31123018641505,7.90942133309836,8.23418299567808,8.89491180477893,8.44319167526212,7.51286022448954,7.94952857755958,9.50635834222998,7.81729101248486,7.2242550585336,7.73222915501564
WBGene00003072,T21E3.3,lrp-2,9.47664739105221,8.88621997702223,8.68860591340638,9.4200131618344,9.56706118012658,9.58049560816232,8.4576674032048,9.47384566507445,10.5919519072352,9.09407899678048,7.8961899087179,8.8559184776394
WBGene00003091,Y22F5A.5,lys-2,13.9066444903387,14.1356631513743,12.476013918832,14.8656031359338,13.1700513516034,14.2098243171388,12.3517732199431,15.3685373542025,12.1972099339652,13.4305942320061,12.6294837885139,14.5461534405043
WBGene00003093,F58B3.1,lys-4,12.2269315409794,7.55655826841767,13.5664112118038,7.14227338781238,12.0792853344756,7.68398175956965,13.5073822175631,5.3764146327362,10.8502226406541,8.1060220043102,13.8034165487592,7.07914940773345
WBGene00003094,F58B3.2,lys-5,6.0581803534923,4.27465565406098,5.67797689690974,4.21172325774556,6.1819430829071,4.32861582788073,5.65100464147341,4.21938149163586,5.45676526939771,4.29857697716612,5.56923868531822,4.24664860316705
WBGene00003095,F58B3.3,lys-6,4.42966433888984,3.78235400129472,5.40510444575429,3.74527253781722,4.08213670610531,3.81533527274335,5.14692797826895,3.74969659591502,3.9239392842616,3.79685160346924,5.30540360603831,3.92930113449927
WBGene00003175,C44B11.3,mec-12,8.13931415575751,8.34277043993468,7.88575275495436,8.31127442241644,8.54904383644033,8.34588865545558,7.30080756467306,7.71146704085724,9.77412132544552,8.68781496272129,6.86990678095879,8.3132778938514
WBGene00003214,C05D11.11,mel-32,13.1136041291075,12.5882581453792,13.921184589106,12.5954634146569,13.0579045368415,12.1720044971679,13.8527258931448,12.4320724747433,12.3594274563331,12.3822094086608,14.2984792555281,12.7128049476171
