WBgeneID,wormbase_gseq,wikigene_name,baseMean,log2FoldChange,lfcSE,pvalue,padj
WBGene00004989,T08A9.8,spp-4,1487.6431032384444,-2.0044025413367765,0.8037481468435046,1.382837073379497e-11,1.6893659579786189e-9
WBGene00005024,Y50D4C.4,sqv-6,389.97094111679434,-0.5413289491864586,0.2802811650861172,0.009853733184294933,0.06462655087594883
WBGene00006351,K03A1.5,sur-5,2467.4469943034655,-1.0714705306165353,0.4453182737464572,1.6213618019430342e-4,0.002654209621130044
WBGene00006404,C31C9.1,tag-10,4098.0869761646445,-2.1194111168204675,0.5962622980167762,1.1992204296197223e-13,2.121793111854757e-11
WBGene00006418,B0222.4,spl-2,870.1236143560303,-3.5032805661855777,1.0476656708337764,0.012770518538986093,0.07792099983687759
WBGene00006491,ZK809.2,acl-3,531.7705340417123,-0.7780065755510356,0.31533363096288136,1.3176686329135361e-8,7.861578785441109e-7
WBGene00006504,R13A1.2,kcc-1,4019.706551976421,-0.6472899841842221,0.22835986909720896,0.011654848843755578,0.07304686003743063
WBGene00006518,F27D4.5,bckd-1B,3055.5034731659275,-0.6100771787439483,0.20224059091451638,6.789724178802578e-11,7.10981117580327e-9
WBGene00006605,C15F1.3,tra-2,1061.3312600617899,-0.6099124275233677,0.188437231824147,5.868571860648582e-7,2.3524720482021778e-5
WBGene00006626,F10G7.2,tsn-1,18681.190857480164,-0.5649337467690398,0.228762607161347,9.03752852268709e-4,0.010327741391961572
WBGene00006760,H14N18.1,unc-23,1441.6166139930783,-0.8674987280837565,0.23046805096151157,8.700948356248201e-6,2.3711301359921095e-4
WBGene00006815,W01A11.3,unc-83,4013.773453879606,-0.5704043597352813,0.1835584491226411,0.017827375349253084,0.09892458138105721
WBGene00006887,C35B8.2,vav-1,726.2503702613689,-0.535964102355734,0.21705682943321367,4.930324718694297e-6,1.4651059535687513e-4
WBGene00007107,B0035.4,pfd-4,782.7552692247397,-0.5405617158160008,0.1876633759909575,3.1017437755255735e-5,6.762767979697613e-4
WBGene00007145,B0334.5,B0334.5,951.3516510820313,-0.711967262828046,0.2575780427619038,1.8902773326416656e-5,4.525200463663011e-4
WBGene00007201,B0564.1,exos-4.1,442.40423715202326,-0.5248153719647323,0.21511227821602402,2.0223592526791463e-10,1.8981814619811037e-8
WBGene00007330,C05C10.3,C05C10.3,4839.987376745832,-0.593962287266156,0.37977179900337993,3.333433680024858e-16,7.894083790249637e-14
WBGene00007386,C06H2.2,C06H2.2,836.8785348643825,-0.5088211590939155,0.1800896882863168,2.737131265952022e-4,0.004001202428945819
WBGene00007393,C06H5.2,fbxa-157,70.84567584637722,-0.6965441638681631,0.7214503558765009,0.011440037546332674,0.07202802143811071
WBGene00007435,C08B11.8,algn-6,494.15115078327955,-0.567637866911025,0.29047540095344077,4.690479588340171e-6,1.4147197245049082e-4
WBGene00007463,C08H9.2,vgln-1,32953.37625767466,-0.6989390084731453,0.24536324689902167,0.008458068309220915,0.057993338745584655
WBGene00007683,C18E9.2,C18E9.2,2297.6466466127918,-0.5949641287952795,0.20386068779649757,0.008931587798331139,0.0601417020908623
WBGene00007749,C26E1.3,ceh-79,255.08049441695948,-1.4862718085000421,0.4524759913167587,1.2296563512438594e-4,0.002108236654315139
WBGene00007801,C29E6.2,trpa-1,370.16525516151694,-0.5156025511527559,0.4247101787526903,0.0176173838974479,0.09820570426506214
WBGene00007841,C31C9.7,C31C9.7,183.22088457089808,-0.8090807301622713,0.7980322954453329,1.6579646614787086e-6,5.6966629540495e-5
WBGene00007849,C31E10.8,tbc-19,106.50748538004133,-0.7608521211635356,0.5899619140353427,0.014932427755020435,0.08686880590817443
WBGene00007918,C34C6.5,sphk-1,722.5481404609349,-0.5646222933449446,0.3876678818438892,6.845366463687742e-4,0.008356124185213752
WBGene00007943,C34F6.9,C34F6.9,496.2340770631279,-1.1806452571992505,0.3035596117795181,5.6734554860434355e-6,1.6571442181530663e-4
WBGene00007950,C35A5.6,C35A5.6,83.26893568374676,-2.033677620687938,0.9698325764261907,0.004237510731746145,0.03448045806349715
WBGene00007959,C35C5.10,C35C5.10,810.6014915443283,-0.9676042077680378,0.5208082899774376,0.0014108427120994448,0.01460464147097966
WBGene00007969,C36A4.9,acs-19,3273.355525799515,-1.3097862359460455,0.3568789551521649,2.9243232780785475e-8,1.6076467221236816e-6
WBGene00008205,C49F5.1,sams-1,16917.729114822076,-1.822161822574291,0.437488045407821,7.453646825338503e-14,1.3991949461272632e-11
WBGene00008316,C54G4.6,dod-18,211.53789832910033,-0.6091339256712597,0.301814127118533,0.015445358024939675,0.08897844164591932
WBGene00008375,D1054.8,D1054.8,666.6013983457208,-0.5405437139957642,0.5893602597142185,2.1746263299431946e-8,1.2352038043105387e-6
WBGene00008436,DH11.2,DH11.2,826.7059018887542,-1.1765172640724464,0.8209124491315593,5.565137476779532e-20,2.0396228852396984e-17
WBGene00008446,E01G4.3,E01G4.3,735.6398602248031,-1.3314963293302264,0.5225889830374976,2.6839138622343057e-13,4.4311219259093614e-11
WBGene00008462,E02H4.4,E02H4.4,40.27520022188882,-1.3089354863015286,0.8679108950769469,1.4607259032060171e-9,1.1298971772889558e-7
WBGene00008578,F08G2.7,F08G2.7,225.5517909033344,-0.7017331371715718,0.41756652073723555,0.013430768153336657,0.08097916732640469
WBGene00008634,F10A3.4,F10A3.4,370.2745309379963,-1.1127724876036198,0.6142270350315994,3.2689570734749986e-5,7.043408989371881e-4
WBGene00008694,F11C1.5,vwa-8,3561.540707497817,-1.284181416833042,0.2647327265459886,2.480225148767372e-26,1.4140039153694873e-23
WBGene00008925,F17H10.1,F17H10.1,663.4408153886774,-1.4006242094427321,0.5201637624455104,1.0933484890343343e-9,8.720162327308552e-8
WBGene00009126,F25H5.3,pyk-1,6141.685949582123,-0.6462667326428939,0.2339830140152747,0.01711873114568477,0.09624804538283008
WBGene00009146,F26C11.1,F26C11.1,139.85672935686122,-3.1624332373621002,0.6348496650640997,2.4233776824994355e-15,5.253951079818846e-13
WBGene00009177,F26H9.5,F26H9.5,1735.8302167852273,-1.1464511576707024,0.5488012316282199,4.2480073358932614e-4,0.005622491566758811
WBGene00009215,F28D1.5,thn-2,250.5428507489015,-2.145523800126473,1.074504445860124,3.991977562799765e-22,1.6607705574101834e-19
WBGene00009220,F28D9.4,F28D9.4,249.46855344304183,-0.5677403635033526,0.2757514274751303,1.1524255524768646e-7,5.4750884349618445e-6
WBGene00009231,F28H6.2,ceh-89,53.25071015212982,-1.030308171415625,0.507796796009695,0.0086417556986813,0.05885953339371736
WBGene00009296,F31E9.3,F31E9.3,24.105878557238103,-1.675639969172047,1.5170400181688544,0.0012451397927262127,0.013236489523090188
WBGene00009334,F32D8.12,F32D8.12,857.6384303140097,-2.4775904390927854,0.7859338848997869,7.138240678373433e-17,1.8012940780688894e-14
WBGene00009488,F36G9.12,oac-20,1808.3413035693159,-2.7238616429487092,1.0012361122690803,4.071657270131999e-6,1.2585345453642943e-4
WBGene00009517,F38A1.4,clec-167,14.468377126724445,-5.4628787393023694,2.618177192640502,4.9232169714512276e-6,1.4651059535687513e-4
WBGene00009518,F38A1.5,clec-166,362.23278726023597,-4.3710530040282,0.753196591159246,7.144568462541623e-40,1.37470427929879e-36
WBGene00009522,F38A1.9,F38A1.9,66.49944320744068,-1.4962775838046793,1.0307741637649943,5.261369875029178e-5,0.0010436632279165483
WBGene00009523,F38A1.10,clec-165,93.81643574916927,-1.4346547025853014,0.9167487650040853,9.572450115376213e-9,5.965535409958949e-7
WBGene00009629,F42D1.3,sprr-2,85.9222961626483,-2.243990789542223,0.7532197334359588,2.4367550084124832e-5,5.532296437240908e-4
WBGene00009713,F44G4.3,F44G4.3,139.10133983448398,-0.6368239863606746,0.2823345153895945,1.3649158105854349e-8,8.11202666885776e-7
WBGene00009902,F49E12.9,drd-1,488.2685354483587,-1.4885567384605278,0.6828271095618111,4.233453123705156e-4,0.005608050252426288
WBGene00010034,F54B11.11,F54B11.11,376.6489750254704,-1.1846585548148403,0.947690029412407,1.3741490994443327e-17,3.8458685614084754e-15
WBGene00010055,F54D5.12,F54D5.12,2477.5811989235735,-1.3108630365812046,0.5066650201165702,1.8865105197207795e-26,1.1615622572024784e-23
WBGene00010119,F55G7.1,F55G7.1,15.386078654846097,-5.178863547720007,2.57450972825211,0.0010719055096916677,0.011836328199916674
WBGene00010214,F57G8.5,slc-9B.2,269.3350578550726,-0.6975401612998455,0.6744530379293925,3.657616750284759e-5,7.71256090919634e-4
WBGene00010221,F57G12.1,F57G12.1,885.0425034748362,-1.0467986725820853,0.8227968553338623,0.0033015035969384482,0.02843874922645413
WBGene00010272,F58G6.1,amph-1,1311.0313143411531,-0.6660208522505384,0.1715627800147183,4.214737283926492e-7,1.7823475552604533e-5
WBGene00010274,F58G6.3,F58G6.3,560.522638401179,-1.6858596163584818,0.7004344128110869,2.4412048188796775e-14,4.75664123759682e-12
WBGene00010503,K02C4.5,K02C4.5,920.1755084443033,-0.5106691487664832,0.310411337621436,0.010096812468144353,0.06563354489955492
WBGene00010509,K02E2.8,K02E2.8,109.11698848162831,-1.8519670980358445,0.9504890782316798,0.0015329076141784633,0.01558523573649213
WBGene00010780,K11H3.3,K11H3.3,1883.7824090887011,-0.7099336218264761,0.312690014963864,1.7595564090799843e-9,1.3304254757425216e-7
WBGene00010879,M05D6.6,taap-1,799.9962518452895,-0.5116491613779679,0.29627025672591445,0.0072065791461730965,0.05130937687189754
WBGene00010943,M176.4,M176.4,564.0911612412377,-0.5070829833635259,0.36833379650597775,8.22902471123556e-9,5.234271792564006e-7
WBGene00010960,MTCE.12,,46690.17940777796,-0.6459170413639126,0.17329951571447036,1.2084892542292793e-16,2.952742077833539e-14
WBGene00010965,MTCE.31,,40905.61156000184,-0.6265274121519826,0.23855453465286308,5.579573371301976e-6,1.6359309124657393e-4
WBGene00010967,MTCE.35,,21898.30499428689,-0.6716697775255133,0.3196896880465048,0.0019055782289432652,0.01856491498615423
WBGene00011105,R07E3.4,R07E3.4,254.50457412064975,-0.5301817594740296,0.5464589305353129,1.4639417451305587e-6,5.1214671097260657e-5
WBGene00011106,R07E3.5,acl-5,882.0948322215781,-0.6618837781089397,0.32626244920197445,0.002651073787153512,0.02404712952601886
WBGene00011305,R186.1,hrg-9,130.02153170883363,-1.0249510402234476,0.6055246417869388,3.871900366889345e-5,8.097848145044523e-4
WBGene00011309,R186.8,R186.8,397.4141741104023,-0.6932462184833574,0.22051701396936807,1.4074467014368705e-9,1.094183185617058e-7
WBGene00011340,T01G5.2,ugt-30,128.57841555427854,-2.178895608809201,0.8136783131515859,1.4910586824528958e-11,1.7931145546091739e-9
WBGene00011353,T01H8.2,serr-1,323.5294016079238,-0.8457449385860782,0.4352202632837352,1.3220041568541915e-6,4.721487235836791e-5
WBGene00011633,T09A5.4,T09A5.4,73.79112964767282,-0.738724955320146,0.5710514061432479,0.005614042318209794,0.04269612322342063
WBGene00011719,T11G6.4,T11G6.4,481.06452906675776,-0.748333400867785,0.2171117224800084,2.3357733833702722e-6,7.682598224405684e-5
WBGene00011738,T12G3.2,T12G3.2,2092.369038582772,-0.6346237933886677,0.5051063946591786,0.0017444085582999673,0.017368487023228588
WBGene00011830,T19B10.1,cyp-29A2,544.0864947302642,-0.7882650503971902,0.7175299642712964,0.010039774352496793,0.06542855487213511
WBGene00011832,T19B10.3,bgal-1,600.5087834912509,-0.5902584820939429,0.24446884190187218,2.709123436471224e-6,8.687820220333656e-5
WBGene00011857,T20D3.3,coa-4,1457.6119949703634,-0.653284912911147,0.19525512082497867,1.0394859137749603e-17,3.077078205911147e-15
WBGene00012070,T26H5.8,T26H5.8,32.3798660553695,-2.698069136733621,1.3848042864650054,7.448395507181713e-7,2.917383003614456e-5
WBGene00012130,T28F3.4,slc-17.4,607.6076719849831,-0.7252476303583824,0.45459237010365194,2.6227531463280642e-9,1.9043414708220704e-7
WBGene00012538,Y37A1B.5,semo-1,1119.3429073771545,-0.5554352704935352,0.46391064148578115,1.8016657306736698e-8,1.0425955109872105e-6
WBGene00012608,Y38F1A.6,hphd-1,8949.133598843746,-1.8493229746642956,0.7096779612791135,1.3408982227685583e-26,8.600185976281842e-24
WBGene00013216,Y54G11A.7,Y54G11A.7,1058.8590431095045,-1.5733630736564188,0.7082977181941693,3.2297735806553293e-05,6.972777661574683e-4
WBGene00013344,Y59A8B.7,ebp-1,335.3305018571581,-0.580129696370728,0.26844846067825867,8.26545840677953e-5,0.0015182601581808747
WBGene00013872,ZC374.2,ZC374.2,559.7087342572934,-1.1459754961827862,0.6250969087134536,7.675211743314845e-4,0.009179839499987989
WBGene00013963,ZK287.2,sulp-8,275.43149079581076,-0.871297472990086,0.4694239718024595,0.002338536537251876,0.021842896188057112
WBGene00014003,ZK593.3,ZK593.3,999.7185213596945,-0.9575859521769204,0.8232609828433983,1.2255466291327712e-13,2.1437317343455392e-11
WBGene00014054,ZK669.4,dbt-1,3927.96773587443,-0.6718863874533402,0.1700927760616767,8.108089864407754e-14,1.5037087624437177e-11
WBGene00014224,ZK1098.7,mrps-23,411.3205075119831,-0.5419194663156669,0.30119921604940336,2.7013130534052393e-6,8.680858419846941e-5
WBGene00015132,B0303.14,B0303.14,120.88180879532892,-1.6790150185578325,0.4974781030892799,3.8709394250965553e-4,0.005259079485482019
WBGene00015264,B0563.7,B0563.7,59.331533598079595,-1.8337851677394943,0.8272017691935338,0.01230550755401752,0.07588889334094218
WBGene00015311,C01G5.9,C01G5.9,81.23916693954804,-1.3839345255212736,0.6546650506140971,0.009281259753707752,0.06166009123384697
WBGene00015326,C02B10.1,ivd-1,4047.9396246171445,-0.6325862819075375,0.26548740969360474,1.3007599889608042e-11,1.6018078808058929e-9
WBGene00015376,C03B1.5,C03B1.5,53.48576670279739,-1.1032279318502085,0.960643173515804,0.0017946464289645247,0.017753851208901626
WBGene00015429,C04E7.2,sor-3,212.76636965074482,-0.5533209276776451,0.2778344463633539,0.008028202094721774,0.055841895546340836
WBGene00015580,C07H6.3,cls-1,1462.5894350271578,-0.9534423307127041,0.32371045857291236,0.018000094577305496,0.09963159145216234
WBGene00015632,C09D4.1,C09D4.1,476.69209580887406,-2.028480198203373,0.775997099002298,3.9816400495711816e-5,8.260024970761346e-4
WBGene00015693,C10H11.4,ugt-28,452.38384293631754,-0.5171613680003415,0.5213515312449588,1.135724698835647e-4,0.0019798652649124704
WBGene00015704,C11D9.1,tiam-1,189.1930783343898,-1.2289505652484543,0.4609175401171205,0.014747505000508625,0.08631495987560048
WBGene00015777,C14F5.4,sfxn-2,402.574290366014,-1.0721000219553314,0.44664006459000705,0.00774186785621052,0.054337261974347704
WBGene00015802,C15H9.7,kynu-1,1109.9144975443276,-1.3685697394242557,0.4291269998722994,2.08266692871002e-6,6.939067539747476e-5
WBGene00015828,C16C4.4,math-14,157.21570865201676,-4.58169770552539,1.0592337216554106,1.8432091222577342e-10,1.751390001167488e-8
WBGene00016027,C23H5.8,C23H5.8,1656.1072641863843,-2.1457694613567333,0.6580639897495695,1.0406447921142767e-21,4.215432969740806e-19
WBGene00016103,C25F6.3,dpyd-1,9820.092433466181,-0.5467689791227428,0.4158952836906978,3.3455595352238686e-4,0.004720274786957013
WBGene00016188,C28G1.3,sec-15,591.3243314239825,-0.6048004350547888,0.21207414851715342,6.895230416275995e-8,3.514512642309152e-6
WBGene00016261,C30F12.2,C30F12.2,473.9786281254749,-0.5272896807332115,0.26160547551682384,3.434913962253427e-10,3.021350321198114e-8
WBGene00016292,C31H2.1,tbc-7,719.5679677125928,-0.6300949557260263,0.30690020528063067,2.502001505265007e-4,0.0037282971123469752
WBGene00016469,C36B7.6,C36B7.6,1181.8098767989798,-0.5166576520062635,0.18036805408316386,1.584982668050217e-4,0.0026093730705130476
WBGene00016620,C43H6.7,dhhc-9,279.4701066791826,-0.7930369039242108,0.3385722294480631,0.010046870683087978,0.06544709285855829
WBGene00016644,C44C1.5,abhd-3.2,1327.9802279503415,-1.2377662122691406,0.6877041722839428,1.9399008001242002e-6,6.56283362995864e-5
WBGene00016664,C45E5.1,C45E5.1,382.6846009430985,-0.7472890947515218,0.7730969649778123,1.193568787836303e-12,1.6702367591967467e-10
WBGene00016848,C50F7.10,klo-1,1018.8043128577101,-0.5376823361197812,0.36812589801967077,0.0015086932048761017,0.01540007593014445
WBGene00017261,F08F3.2,acl-6,1413.5285022995572,-0.5140526978090115,0.4361526582351495,1.1169768065659293e-7,5.3562691537287694e-06
WBGene00017283,F09E5.3,F09E5.3,3068.911119956102,-0.6135952307739312,0.3084320071998237,5.532997186756296e-9,3.6553401586154365e-7
WBGene00017322,F09G8.8,clec-160,871.2792384029854,-0.520072020417008,0.42839626412793036,1.9935062807609514e-4,0.0031248515457997276
WBGene00017340,F10D7.3,F10D7.3,696.7402338152327,-0.7077923869267156,0.4232893904575156,4.532202608744581e-4,0.005932329486088889
WBGene00017536,F17A9.4,F17A9.4,1009.0418170618644,-0.9577570979498424,0.30048912917863874,4.1868726087050866e-13,6.583497119037342e-11
WBGene00017537,F17A9.5,F17A9.5,328.48769174315726,-1.8467723274361134,1.0253498073766645,0.006144044587591459,0.045710622685739645
WBGene00017565,F18E3.7,ddo-2,1041.5943992395066,-1.5979458410789777,0.7484839641669019,1.5218010860544836e-17,4.183050735292262e-15
WBGene00017651,F21A9.2,F21A9.2,61.27995737452426,-0.5657490067552529,0.5303975889534899,6.578776781889813e-4,0.008081972147137262
WBGene00017691,F22A3.6,ilys-5,8909.766345445754,-1.4209879967552057,1.3822591414053294,7.025408547843115e-14,1.3350878244067786e-11
WBGene00017881,F28A12.4,asp-13,7515.821612135765,-1.362950775242253,1.3281194544349555,9.055792858997491e-17,2.248319669008845e-14
WBGene00017962,F31F4.15,fbxa-72,571.9166953205985,-2.793690261591707,1.1802998812603616,8.599575590421784e-9,5.447459549932614e-7
WBGene00018046,F35D11.5,coa-3,607.2674216592989,-0.7722723308484604,0.22035439388131522,8.492428663760232e-15,1.7200520318587006e-12
WBGene00018077,F35H12.5,F35H12.5,262.2140528800739,-0.5733596951306882,0.47074934420809283,2.3307971932752655e-7,1.0399409042343814e-5
WBGene00018138,F37B4.7,folt-2,6189.1025243617905,-2.593835315699605,0.6793571197494652,1.0100337652709837e-29,9.145558675774266e-27
WBGene00018161,F38A5.2,F38A5.2,1735.8631743157605,-0.5250189603005918,0.1866978726744797,0.0014890812671715524,0.015240311134023741
WBGene00018398,F43H9.2,sptl-2,2008.2895624696823,-0.8460545909034548,0.7412896776812554,9.895663391486719e-5,0.0017670991483196641
WBGene00018400,F43H9.4,F43H9.4,175.7570867476203,-2.7020389303594157,1.0736566900605444,0.00434663781110357,0.035196105116421496
WBGene00018717,F52H2.5,F52H2.5,119.84494245774785,-0.788615177197769,0.39331660859537226,0.006132431906898303,0.04566837171886095
WBGene00018797,F54D7.2,ept-1,1451.408367063693,-1.123919948172637,0.3831696432960474,9.461474575108297e-8,4.638231787727452e-6
WBGene00018811,F54D11.1,pmt-2,9632.738438365284,-0.8544187853462824,0.5462179445516437,4.1538644636282273e-11,4.44030803393259e-9
WBGene00018960,F56D1.2,ilcr-2,992.1380745600596,-0.6777301937471449,0.18789805628650924,8.15936038187195e-12,1.0379920194888838e-9
WBGene00019001,F57B10.3,ipgm-1,5117.209183992194,-0.6437826399741656,0.1912995501826778,3.2280058823776535e-9,2.279297915020148e-7
WBGene00019003,F57B10.5,tmed-3,1577.6949653336706,-0.54705193021733,0.18750243847452966,0.0035912843216218257,0.030340210652160783
WBGene00019029,F58B6.1,F58B6.1,89.74326772174888,-1.3797441205133778,1.2246645211877079,0.0019002218946495046,0.018524455746890326
WBGene00019122,F59E12.6,F59E12.6,767.2470387592641,-0.5695345435369337,0.16581678427237628,0.0017660762386118131,0.017516244549582245
WBGene00019249,H28G03.1,hrpa-2,3772.5960578240843,-0.679754956836203,0.2966292309930699,9.564969787373615e-8,4.67408190276324e-6
WBGene00019259,H34C03.2,H34C03.2,3228.164625812564,-0.5007073473724423,0.130625120510463,6.255643999239479e-5,0.0011999849956215048
WBGene00019279,K01A2.4,K01A2.4,154.4645576920768,-1.1318918170992862,0.680305494078433,2.3296831935009787e-6,7.6789750315975515e-05
WBGene00019326,K02F3.2,K02F3.2,2079.073817146376,-0.5049946933599141,0.17825759966317617,3.9238894660065195e-5,8.184256133289006e-4
WBGene00019479,K07C11.7,K07C11.7,1033.4502209591797,-0.7803259490471148,0.3298710078098509,4.482575416072681e-5,9.102939759842582e-4
WBGene00019490,K07E3.1,K07E3.1,1031.8390957476204,-0.6229458278179594,0.2992863059437752,0.0013780382761069147,0.014361640612128463
WBGene00019491,K07E3.2,K07E3.2,213.49797872012505,-1.0440570373484066,0.37628986108924584,0.0036601774100764517,0.030720343987626405
WBGene00019495,K07E8.3,sdz-24,664.3866499287075,-0.9751683760191395,0.7616105701949532,1.7475723869531656e-5,4.216360776233554e-4
