WBgeneID,wormbase_gseq,wikigene_name,baseMean,log2FoldChange,lfcSE,pvalue,padj
WBGene00003768,B0213.5,nlp-30,609.6177491443403,0.9235334567645841,0.5008483042233537,9.775138189968796e-5,0.0017539128057535455
WBGene00003769,B0213.6,nlp-31,1144.755580482028,1.3763019449559206,0.5030793459480938,3.550452017646469e-7,1.5375651335970677e-5
WBGene00004216,C24B5.3,ptr-1,1200.5790578361123,0.6821515800490956,0.7567992703986385,0.01193628998053186,0.0744797721643502
WBGene00004236,Y80D3A.7,ptr-22,210.04981622622677,5.409795248091286,0.6402314914249976,5.7002919835794455e-24,2.7462937972138846e-21
WBGene00004276,K09A9.2,rab-14,752.2826724546769,0.5337038306643507,0.24280594075910786,0.0023657394347951946,0.022091220391421876
WBGene00004798,F43D9.4,sip-1,1716.433912559072,1.2860522913411112,0.4258514552216773,2.0324997869701137e-11,2.356018738023928e-9
WBGene00004826,R12H7.5,skr-20,132.194898951706,0.8547911085064689,0.22793724874568078,1.4638722148935736e-7,6.859731895749004e-6
WBGene00005648,F20D6.4,srp-7,3745.0733190344126,1.0797665388241997,0.20098539152262934,8.90020418382534e-18,2.6923137089153213e-15
WBGene00006331,R10E4.2,sup-26,3656.1606043160614,0.5141779738047175,0.125662637257133,8.484273816712176e-8,4.205853679493621e-6
WBGene00006434,F09E5.15,prdx-2,28854.48051394334,0.7266700992987867,0.2966264866797975,3.5705317059151394e-8,1.9314697301787266e-6
WBGene00006534,ZK899.4,tba-8,262.7686624847584,2.4640732007209927,1.1385622008852854,1.6224340075945265e-5,3.9452784061647973e-4
WBGene00006575,F13B10.1,tir-1,1548.1518866249203,0.6885934190064004,0.26216176278805625,1.5711251285475096e-6,5.4431541813071806e-5
WBGene00006680,C52B9.6,twk-28,208.24507463517992,0.6375585133305502,0.3914182207236219,0.001449966804498606,0.0149526008193679
WBGene00006705,Y94H6A.6,ubc-8,309.6650914950172,1.031290131463624,0.2772552250643704,3.5866038377464894e-11,3.866760235422212e-9
WBGene00006786,Y60A3A.1,unc-51,1508.9072708656802,0.5278187775786789,0.12438215851298477,3.367139953298496e-10,2.9834021068967194e-8
WBGene00007097,B0024.4,B0024.4,1571.469203236905,2.0494091312098184,0.5390843162356456,3.424605145710873e-15,7.321150661767468e-13
WBGene00007154,B0365.7,dhc-3,74.55669606395684,0.9328686420052955,0.8801418901115997,9.400997321756564e-8,4.615769927054807e-6
WBGene00007270,C03C10.4,rei-1,742.2006597466549,0.9677280894907769,0.661724503922015,3.4110403110110996e-5,7.263537082162724e-4
WBGene00007361,C06B3.2,oac-3,36.06176752169804,4.783269653243623,1.4999185491480183,1.1296784613385926e-6,4.1270741323358016e-5
WBGene00007414,C07E3.3,C07E3.3,532.6740955941862,1.0945490259778468,0.32548284842682,2.090380732853994e-11,2.405029832717166e-9
WBGene00007440,C08E8.4,C08E8.4,549.5526003248661,2.5647383723546864,0.43996481513998953,1.1807778911764103e-18,3.7925109892222327e-16
WBGene00007666,C18B12.4,C18B12.4,1094.807307568284,0.7257529551566656,0.18372738620537776,1.278235923627747e-4,0.002187187928365036
WBGene00007709,C25A1.8,clec-87,156.47535793710236,0.738571790577764,0.4032717077867467,5.085925228266307e-7,2.0907007610656186e-5
WBGene00007811,C29F7.2,C29F7.2,4585.1457307270575,0.9150977787937024,0.7095978382306456,0.011906854547461076,0.07437493231581815
WBGene00007818,C30F2.4,C30F2.4,76.33427627637911,1.5658170387067443,1.0435403061596982,4.6326223990727855e-10,3.990007794776823e-8
WBGene00007829,C31A11.1,oac-5,26.614410688244732,3.478715395563395,1.54904725612467,4.491201360980044e-4,0.005902885880837966
WBGene00007864,C32H11.1,irg-6,2176.8987428833357,7.373431747207356,0.44906270914302143,3.444625822772324e-137,2.655289815484046e-133
WBGene00007865,C32H11.2,srz-15,4.537990905719512,8.50315345114435,2.9320890502612276,2.5814323288729742e-11,2.8897582935073113e-9
WBGene00007867,C32H11.4,C32H11.4,34163.718732098074,4.991035049924919,0.8440554357256033,6.267694276143109e-31,6.441936177019887e-28
WBGene00007875,C32H11.12,dod-24,35571.393769049755,2.8487201131528543,1.004973418194563,2.1430434683316195e-15,4.788304514676606e-13
WBGene00007876,C32H11.13,dct-19,55.186824253360626,5.3094134695065955,0.7603123634266828,6.137935815407862e-23,2.7831928372395e-20
WBGene00007878,C33A11.2,C33A11.2,123.25618720702117,0.8154664849156911,0.4747405651037799,2.360932847346713e-5,5.392370623339892e-4
WBGene00008105,C45B11.2,C45B11.2,86.00816397147544,0.844033292928719,1.2627231981630824,2.1753411598539966e-5,5.043193182175799e-4
WBGene00008132,C47B2.6,gale-1,3247.785483533365,1.2143406765964524,0.43492926355852485,6.620749021950149e-7,2.6307239090568416e-5
WBGene00008334,C55A6.5,sdz-8,405.05183033692157,1.028366938859116,0.7107732236517029,1.7408495892719434e-9,1.3172331568344365e-7
WBGene00008357,D1025.6,nspc-16,56.77586695936225,1.1713169055900503,0.8945322428925081,8.093744957419743e-6,2.2322230055195024e-4
WBGene00008419,D2030.9,wdr-23,3622.893824592029,1.0037651841957667,0.3527968216992946,6.31534472758036e-10,5.2629010629787245e-8
WBGene00008439,DY3.6,mfb-1,325.41354922296284,1.270931017706535,0.48555174608505053,0.0016813743485923158,0.016909163947976345
WBGene00008477,E03H4.10,clec-17,1002.9503930541081,3.4820005084189347,0.3836906451468671,5.319886617926154e-46,1.1716670284081075e-42
WBGene00008492,F01D5.1,F01D5.1,2733.7223951686406,1.2673229440665548,0.4301271373429663,4.367147103807784e-10,3.782489151651944e-8
WBGene00008493,F01D5.2,F01D5.2,507.53955637659914,0.5469197405827741,0.8294437967493755,2.504897902555257e-6,8.164301412542218e-5
WBGene00008519,F02C12.5,cyp-13B1,224.11148740495378,1.3341855512902592,0.4002545744123312,0.002516621795332938,0.023191128642347823
WBGene00008575,F08E10.7,scl-24,54.580064416615606,3.4793198907951752,1.4867025844621102,1.0265770729973728e-4,0.0018279667877616527
WBGene00008577,F08G2.5,F08G2.5,522.7885969018083,0.8035150113178788,0.9638013897923351,8.373622714694746e-7,3.219355146943863e-5
WBGene00008584,F08G5.6,irg-4,22694.217207351452,3.607469118068456,0.420875925336753,7.737972371999646e-51,2.3859264011823707e-47
WBGene00008633,F10A3.3,fbxa-18,24.43346439691938,0.765634588335958,1.4086426762656938,9.206705151275517e-7,3.4892484981595726e-5
WBGene00008678,F11A5.12,stdh-2,93.66682665663508,3.5935821970341393,0.7385796980658093,1.3290162715867269e-17,3.785676684634565e-15
WBGene00008779,F14B4.1,F14B4.1,71.94529158313294,0.5334530491476178,0.8416375867280164,0.01605457556523561,0.09161742159762958
WBGene00008829,F14H3.10,cyp-35D1,2730.7307428348126,5.199507370091585,0.5615006106560841,6.47694320393867e-39,9.985503337512249e-36
WBGene00008841,F15A4.6,phat-8,632.0461479589507,0.8324366781554479,0.45486178835891916,4.25042283624612e-5,8.702359743214666e-4
WBGene00008859,F15D4.2,F15D4.2,326.1517366038533,0.6353679233052507,0.12302193343426845,2.432366620513526e-13,4.0760648030931556e-11
WBGene00008876,F16A11.1,F16A11.1,2037.3446418211067,0.5221407012423889,0.1952111613435694,4.1029736883335124e-4,0.005513784371034092
WBGene00008915,F17C11.4,F17C11.4,561.4657808515726,1.010780267372974,0.2968265673576703,7.767900264131884e-7,3.039535999292418e-5
WBGene00008988,F20G2.5,F20G2.5,929.4478382789137,2.757287091664275,0.563539025127021,2.638789635774347e-13,4.295506735382742e-11
WBGene00009180,F26H11.2,nurf-1,5798.503560371808,0.534355627595622,0.12236098121179553,6.860798925937293e-13,1.0369895788350515e-10
WBGene00009374,F34D10.4,F34D10.4,2214.6903027444023,0.7615455134151883,0.2591761934108042,2.2593191912938734e-9,1.6827016411680023e-7
WBGene00009380,F34H10.3,F34H10.3,991.1197004460862,0.8477162058791128,0.3051977899288595,6.240883766628576e-5,0.0012016249441278717
WBGene00009395,F35C5.7,clec-64,340.1235213110277,0.977052014849083,0.6251033427536381,0.0031455714318287184,0.027507246037721696
WBGene00009429,F35E12.5,irg-5,134357.35543683195,7.424996422552869,0.3957270363017091,3.187191342418425e-178,4.913692892606486e-174
WBGene00009431,F35E12.7,dct-17,7875.966815182922,2.8376161372289705,0.6695270127382283,8.906272241984911e-18,2.6923137089153213e-15
WBGene00009503,F37A8.5,F37A8.5,422.1228632530239,1.7262339263367656,0.7106934486548,2.3935724356395775e-6,7.868167641845494e-5
WBGene00009637,F42F12.6,nspc-13,74.73336695319924,0.6386797056815966,0.9316009988562366,3.801476411562363e-4,0.005200298299650128
WBGene00009660,F43G6.8,F43G6.8,313.5031368774998,0.6726314861571646,0.367333698588119,8.117594507111494e-4,0.009578870962406918
WBGene00009696,F44F1.4,F44F1.4,93.78788930720931,0.9108296075284519,0.5870184737920282,0.0011862706186745737,0.012780387231380783
WBGene00009724,F45D3.4,F45D3.4,1867.6828145646048,0.6962056515682812,0.640517040581127,0.0017692467328836788,0.017575049536641546
WBGene00009797,F46G10.2,F46G10.2,540.089887384454,0.8826713291665991,0.25650283560985004,1.0177606555890247e-6,3.771830775773075e-5
WBGene00009803,F47B8.2,F47B8.2,304.8562338467126,0.794171854824352,0.7801882473892993,1.7252418168892803e-4,0.002783684233540376
WBGene00009805,F47B8.4,F47B8.4,66.73795441972958,1.5435681930695038,1.0578069351107615,5.412659090199637e-7,2.2075916717885665e-5
WBGene00009895,F49E11.10,scl-2,2500.690461616368,1.4492928715147682,0.7581724550231069,1.5910735463739943e-5,3.8997743822651623e-4
WBGene00010018,F54B8.3,fbxa-69,54.58427514222633,0.6152006196433112,0.938751291237077,7.63529848524612e-5,0.001418233695747463
WBGene00010019,F54B8.4,F54B8.4,472.8222937377835,1.2544829177175294,0.6114896980830965,1.2174743305314186e-10,1.2031924201155693e-8
WBGene00010123,F55G11.2,F55G11.2,14537.133472706406,3.591042396507761,0.6449297673287052,1.3790451280655346e-27,1.1189862494413868e-24
WBGene00010124,F55G11.4,F55G11.4,17539.119549086172,2.6890377669235788,0.4519310130039407,7.18127442578642e-27,5.032441264652238e-24
WBGene00010470,K01D12.11,cdr-4,1502.7292371413218,1.0615851077602796,0.40534745356990737,3.437222830618969e-12,4.5292020837309955e-10
WBGene00010480,K01G5.9,tasp-1,830.9494162373026,0.7164111146134492,0.22220600911840602,2.782654921730228e-9,2.0046818190801364e-7
WBGene00010658,K08D8.4,K08D8.4,1398.8359911901414,0.5330257035957271,0.43101919821963425,4.171617028568487e-4,0.005577954876794481
WBGene00010659,K08D8.5,K08D8.5,1189.28224963703,0.5837285256913247,0.7949373378560856,2.2296805719422785e-5,5.145955894855405e-4
WBGene00010660,K08D8.6,K08D8.6,5577.65841299897,1.6717496084304495,0.48783880507549565,1.6016941537170106e-10,1.533746507320196e-8
WBGene00010722,K09E4.4,K09E4.4,232.45822166271384,0.5457337668212292,0.5995220505470819,0.0028696213517693716,0.02554327504632125
WBGene00010745,K10D11.1,dod-17,6216.924995529953,1.3679458565334761,0.5657930335945932,1.5248259168550724e-9,1.1813186512640528e-7
WBGene00010747,K10D11.3,K10D11.3,219.19688315154104,1.0594449744340528,0.4149236081121525,4.4525021161752e-9,2.98453152717709e-7
WBGene00010750,K10D11.6,K10D11.6,488.8730181219351,0.640939583546242,0.4962587993777343,2.628016984124199e-5,5.871904035397504e-4
WBGene00010759,K10H10.2,cysl-2,2999.108839101747,2.3060879018630396,0.5384601361452597,2.664690181949337e-9,1.9287102598644567e-7
WBGene00010790,K12G11.3,sodh-1,1006.9850150793717,0.9183890615205738,1.2558620701666026,0.0034883607460074587,0.02977368449744431
WBGene00010791,K12G11.4,sodh-2,186.54388172981993,3.095768535131276,1.0052609839111943,2.101136212716008e-12,2.866656370924133e-10
WBGene00010899,M28.8,M28.8,1897.4287517840612,1.1287966933145859,0.6146170248050524,0.00468224102188721,0.03729324165379905
WBGene00010935,M163.1,M163.1,1041.4796414854875,0.6701682411536372,0.2962073608441574,4.743738714269482e-6,1.42840272964634e-4
WBGene00011185,R10D12.1,R10D12.1,363.5014589282194,0.9144862009744089,0.6139717103533511,3.786395892083296e-4,0.005198965729605865
WBGene00011288,R102.1,R102.1,30.398305002213878,2.6067287129251353,1.3343054561573329,3.0996879066902612e-6,9.853172877823456e-5
WBGene00011304,R166.5,mnk-1,6444.927385376815,0.741806738086869,0.12437043153018446,5.417618615787519e-18,1.7045597183591059e-15
WBGene00011362,T02B5.1,cest-1.1,532.5420998553852,1.1190562218200524,0.9253669530855045,1.3266375648437833e-4,0.0022525078565194504
WBGene00011596,T07G12.5,T07G12.5,38.68230920116369,0.5087277040778206,0.754992375255097,4.280385673119409e-4,0.0056839539984911225
WBGene00011672,T10B9.2,cyp-13A5,220.73955632515543,0.8758204060349302,0.598127718254939,0.0013386902345236572,0.014087772932185135
WBGene00011675,T10B9.5,cyp-13A3,26.96261524565425,2.1824449138116964,0.7045189183015649,1.9435085053981306e-8,1.1180250234224991e-6
WBGene00011692,T10G3.1,T10G3.1,186.52031573519628,0.9782652701117652,0.6598226822307377,1.1922339354113588e-4,0.002060535829100602
WBGene00011850,T20B3.1,T20B3.1,839.6742552266435,1.0948649295210313,0.34530580038734165,1.9197250831607873e-4,0.0030386449288593285
WBGene00011894,T21C9.8,ttr-23,206.21579497080404,2.010186147171213,0.3987337976595659,8.211802889369472e-21,3.246188849882286e-18
WBGene00012027,T25E12.12,fbxa-127,89.92871332167323,1.9481412088879801,0.7782039307593814,8.140988880698238e-7,3.1614515257865176e-5
WBGene00012028,T25E12.13,srz-99,53.39481396751951,2.981131770056457,0.5878461044870076,5.460766508957482e-11,5.80611291507569e-9
WBGene00012113,T28B8.1,T28B8.1,896.6757739298715,1.5179863547609327,0.37273493829517157,1.8875097018198982e-8,1.0898777929946581e-6
WBGene00012117,T28B11.1,T28B11.1,1592.4598760393687,0.6880347797517803,0.20009924757470007,8.539617624430523e-7,3.266880519003607e-5
WBGene00012216,W02D9.10,W02D9.10,457.1797732447269,0.7710532965208234,0.37620570181895197,6.563725975863961e-9,4.314758300474211e-7
WBGene00012463,Y17G7B.10,nadk-2,1269.727476101294,0.6520753983877565,0.15751635728817368,5.844167720861664e-8,3.023474286997459e-6
WBGene00012500,Y26D4A.2,hpo-2,12.437982427336118,1.8547957388335539,1.4090734542536427,0.0074547659915430425,0.0528657439243878
WBGene00012518,Y32B12A.3,comt-2,117.74727746553815,2.563630260594925,0.6694099501872947,4.442490197238527e-17,1.1608452774716334e-14
WBGene00012629,Y38H6C.17,slc-36.3,101.20456241478183,1.4602182749202526,0.3578188685475819,7.195286953102263e-15,1.4990505264321296e-12
WBGene00012717,Y39E4B.6,Y39E4B.6,743.432734409649,0.7458289178892478,0.25613661902476553,8.312081650612376e-4,0.009711107390995753
WBGene00012757,Y41C4A.11,Y41C4A.11,147.97134870019534,1.2655513946831909,0.4837216974765971,1.317212105465189e-8,7.932601183576882e-7
WBGene00012813,Y43F8B.2,Y43F8B.2,2071.2878021210454,0.6349841234734113,0.22321648177379155,5.618970738491059e-7,2.2736921752051616e-5
WBGene00012850,Y44A6C.1,Y44A6C.1,907.360214856625,1.0910874231581924,0.36154565180135123,1.9422513777200506e-6,6.566598572436407e-5
WBGene00012907,Y46G5A.17,cpt-1,7383.509947169917,0.6636797110282466,0.32136307828961297,0.004825966467626305,0.03807672724226957
WBGene00012921,Y46G5A.36,Y46G5A.36,81.1940910764339,1.6091724299320336,1.2751523484197986,2.4074185242811432e-6,7.896844976349444e-5
WBGene00013215,Y54G11A.4,Y54G11A.4,209.7639511656552,0.6019061726539231,0.36265043462603325,6.102751694721041e-5,0.0011790240962094524
WBGene00013898,ZC443.3,ZC443.3,555.8818960786614,2.072393680166809,0.6524981074291958,3.622845246248536e-9,2.538791143700622e-7
WBGene00014006,ZK596.1,ZK596.1,503.27825910088603,0.5397725283432767,0.6313837542503266,4.8171390389386973e-4,0.006243911980235852
WBGene00014030,ZK637.13,glb-1,1027.6380498267417,0.546817900409737,0.9913769864131804,0.0012123073763860744,0.012997317678542494
WBGene00014138,ZK896.7,clec-186,4817.978281829367,0.893049293204712,0.6825640690656696,1.4613750782280823e-4,0.002436466682414511
WBGene00014697,C36A4.3,cyp-25A3,161.874636472693,1.0629842756483736,0.6919851484351855,8.569718597388644e-4,0.009918870241436992
WBGene00014698,C37A5.3,C37A5.3,37.43588985590478,1.8112514369897457,1.2071687118326022,2.0589542588992774e-5,4.8241486032599026e-4
WBGene00015067,B0238.1,cest-35.1,260.22002464323674,0.7053965989122103,0.31244863859747346,1.335058878352222e-4,0.0022618244755556265
WBGene00015139,B0310.3,B0310.3,67.61370123570697,1.0846732246755935,1.2056613596381784,0.0024578381124395338,0.022730947918104552
WBGene00015198,B0454.7,clec-2,267.20132739129656,5.924234790028949,0.6153838737572225,1.2731252029524547e-54,6.542590417972665e-51
WBGene00015251,B0546.4,B0546.4,243.97795199498336,1.003399256573089,0.1852391637891584,1.153656742778256e-12,1.6317363305882907e-10
WBGene00015350,C02F5.7,fbxl-1,944.7597355695734,0.6184466697062418,0.3363509490496923,2.0669379029584762e-4,0.003222040611720003
WBGene00015399,C03G6.14,cyp-35A1,85.12845549048093,2.285160609885992,1.8391006556700582,2.515433074500586e-6,8.164301412542218e-5
WBGene00015759,C14C6.5,C14C6.5,10281.916061740258,2.1383407497050353,0.4274359097755883,1.6202027434141995e-22,6.938518248671309e-20
WBGene00015776,C14F5.1,dct-1,317.9317403748323,1.4440498188212365,0.33875444385385367,1.215679517246518e-10,1.2031924201155693e-8
WBGene00015932,C17H12.6,C17H12.6,1372.672356663982,1.8531181544229482,0.8249909645428201,1.5155615578728768e-13,2.596156948636238e-11
WBGene00016004,C18H9.6,C18H9.6,4806.726188257058,2.158492922721468,0.48701384596814,5.262941743885561e-10,4.409715916602375e-8
WBGene00016180,C28C12.4,C28C12.4,431.31560236053446,2.3753028262499054,1.184594899677169,3.953505088068214e-5,8.203390032671285e-4
WBGene00016234,C29G2.6,C29G2.6,205.00575203972605,1.1529814343324298,0.49471211471875076,2.085977391897314e-4,0.0032442605184777764
WBGene00016302,C32B5.9,fbxc-7,21.006745723654664,1.617163446157646,0.8818423158821378,2.8818569082735943e-5,6.356164228162232e-4
WBGene00016406,C34D10.1,C34D10.1,301.8415869374387,0.7945146566721626,0.2293999050558427,2.075576410605174e-5,4.848357806409086e-4
WBGene00016407,C34D10.2,unk-1,2613.7258990654627,0.6831028516983958,0.15315507081945898,2.3505993580226256e-15,5.177027186090689e-13
WBGene00016577,C41H7.7,clec-3,1289.6565250981498,3.0204093342949796,0.6439209803907068,1.1493640225227293e-17,3.343348138723192e-15
WBGene00016598,C42D4.13,C42D4.13,117.07141157295644,1.6511847089410572,0.8614058460271559,1.548047827446379e-5,3.82472008906103e-4
WBGene00016769,C49C8.5,C49C8.5,3173.7744918819935,0.7572886510642531,0.2535884519153243,6.855422669081477e-6,1.9536053842741062e-4
WBGene00016782,C49G7.4,phat-3,144.38665939125767,1.0462392319822384,0.5553759422728749,9.349356414166835e-5,0.0016917726271973017
WBGene00016785,C49G7.7,C49G7.7,258.10246160497456,0.7238841217123769,1.4080077685685393,2.8184136835402117e-9,2.020999244611137e-7
WBGene00016845,C50F7.5,C50F7.5,1658.7429174116962,2.379537867068141,0.7614028058800524,1.3497658537271268e-11,1.6385307218040247e-9
WBGene00016866,C52B9.3,coel-1,181.1266711195638,0.8723989633556356,0.42714143614178934,4.637978921154679e-6,1.4075535635323165e-4
WBGene00016984,C56G3.1,npr-8,180.95504356653376,0.7092692841651898,0.4437927516613608,7.108069022742528e-8,3.6095672271835926e-6
WBGene00017060,D2063.1,D2063.1,160.52550484398472,1.2650041070642946,1.7595784130601553,1.3285309055560086e-4,0.0022532410309083592
WBGene00017332,F10D2.6,ugt-37,109.3531057249718,3.914796207067606,0.8359692122331406,7.422891615514916e-7,2.9193551029692215e-5
WBGene00017336,F10D2.11,ugt-41,319.1264167000312,1.5859009210713095,2.350894875620387,3.091739213285183e-4,0.004442250088650295
WBGene00017342,F10D7.5,F10D7.5,701.1795702562187,0.5410044968539992,0.19488475108464282,1.7654724705316832e-6,6.048508684041546e-5
WBGene00017422,F13C5.1,F13C5.1,75.24050963401419,0.8039702235915884,0.6957945134266434,6.625067056914681e-9,4.327909271883629e-7
WBGene00017484,F15E6.3,F15E6.3,87.9501242960375,1.6519903093598318,1.2119365873361823,8.104859837880426e-5,0.0014946486138828052
WBGene00017510,F16B4.9,nhr-178,42.93537213077036,0.6576116040932827,0.5573041106237268,2.830847616535031e-4,0.004132876676526569
WBGene00017724,F22F7.7,F22F7.7,507.312654378266,0.547436140885963,0.48196785977119927,0.00790994888055872,0.055430764496169904
WBGene00017764,F25A2.1,F25A2.1,188.20136576736854,2.3200720735661426,0.4442974952569607,1.1746169464224141e-22,5.1740198465698166e-20
WBGene00017834,F26F12.3,F26F12.3,2352.495183495782,1.320478193072831,0.32495263290402226,8.872185580832378e-10,7.161386654434178e-8
WBGene00017840,F26G1.4,ttm-2,218.97799839563223,0.5851617083988775,0.20672162287523368,4.339197331276811e-4,0.005742266545604687
WBGene00017934,F30B5.4,F30B5.4,686.5763714985757,0.5916496965626677,0.19427000462645097,4.5403602509034336e-8,2.4135160947871486e-6
WBGene00017964,F31F7.1,F31F7.1,6296.9858014996735,1.902074573234571,0.5066397435760964,5.346183739097829e-17,1.373701911761187e-14
WBGene00018459,F45D11.14,F45D11.14,13.090082867096557,1.183804114137145,0.631247838592392,6.426429546728515e-4,0.007938803230922558
WBGene00018564,F47D12.9,F47D12.9,1565.4457220461652,0.6863274460832233,0.1724570402692436,6.587215884419883e-13,1.0054961117831815e-10
WBGene00018643,F49F1.1,drd-50,463.71322883015955,1.9978290383527482,0.5311785682404543,1.425881505965284e-13,2.469979233423234e-11
WBGene00018646,F49F1.6,mul-1,895.4078173269189,2.624997818529951,0.4820358886179078,1.0789633758678423e-24,5.365928505082105e-22
WBGene00018706,F52F10.2,F52F10.2,538.1817778656031,0.7227117764862292,1.2695694783741025,0.006028064231403135,0.045179711354177025
WBGene00018707,F52F10.3,oac-31,296.54783046425973,1.1814383240739577,0.39546749196117614,1.1785859314974545e-13,2.0787571822992536e-11
WBGene00018724,F53A9.1,F53A9.1,1342.978996369252,0.9961649502461457,0.5191312179486709,9.854315739763171e-8,4.807721068352178e-6
